step,Mff,Mr,Mb,Mrho,d_fc
9000,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
9200,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
9400,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
9600,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
9800,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
10000,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
10200,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
10400,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
10600,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
10800,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
11000,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
11200,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
11400,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
11600,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
11800,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
12000,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
12200,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
12400,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
12600,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
12800,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
13000,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
13200,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
13400,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
13600,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
13800,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
14000,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
14200,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
14400,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
14600,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
14800,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
15000,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
15200,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
15400,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
15600,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
15800,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
16000,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
16200,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
16400,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
16600,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
16800,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
17000,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
17200,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
17400,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
17600,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
17800,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
18000,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
18200,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
18400,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
18600,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
18800,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
19000,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
19200,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
19400,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
19600,3.686423481989e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568481400616e-01
19800,3.686423482203e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568459942944e-01
20000,3.686423482847e+04,1.843254583401e+04,1.843254583401e+04,3.686423483276e+04,-8.568395569928e-01
