step,Mff,MFF,Mr,Mb,Mracc,Mbacc,Mrho,fF_maxdiff,d_fc_abs,d_frho_abs,d_crho_abs
47800,2.882127856338e+04,2.882127856338e+04,1.920587812478e+04,9.604179103545e+03,0.000000000000e+00,0.000000000000e+00,2.882127859294e+04,0.000000000000e+00,1.122133505314e+01,-2.956204116344e-05,-1.122136461518e+01
48000,2.882136849298e+04,2.882136849298e+04,1.920590061005e+04,9.604191578224e+03,0.000000000000e+00,0.000000000000e+00,2.882136849576e+04,0.000000000000e+00,1.127630470526e+01,-2.784654498100e-06,-1.127630748992e+01
48200,2.882145806840e+04,2.882145806840e+04,1.920592342768e+04,9.604204145047e+03,0.000000000000e+00,0.000000000000e+00,2.882145808357e+04,0.000000000000e+00,1.133049566844e+01,-1.517497003078e-05,-1.133051084341e+01
48400,2.882154733639e+04,2.882154733639e+04,1.920594564517e+04,9.604216550501e+03,0.000000000000e+00,0.000000000000e+00,2.882154732287e+04,0.000000000000e+00,1.138514072060e+01,1.351907849312e-05,-1.138512720152e+01
48600,2.882163640662e+04,2.882163640662e+04,1.920596826337e+04,9.604229024717e+03,0.000000000000e+00,0.000000000000e+00,2.882163640630e+04,0.000000000000e+00,1.143911853675e+01,3.166496753693e-07,-1.143911822010e+01
48800,2.882172565183e+04,2.882172565183e+04,1.920599051346e+04,9.604241295634e+03,0.000000000000e+00,0.000000000000e+00,2.882172565562e+04,0.000000000000e+00,1.149384274030e+01,-3.784894943237e-06,-1.149384652519e+01
49000,2.882181502939e+04,2.882181502939e+04,1.920601332133e+04,9.604253268197e+03,0.000000000000e+00,0.000000000000e+00,2.882181508178e+04,0.000000000000e+00,1.154843985491e+01,-5.238875746727e-05,-1.154849224367e+01
49200,2.882190456392e+04,2.882190456392e+04,1.920603512608e+04,9.604265646632e+03,0.000000000000e+00,0.000000000000e+00,2.882190458196e+04,0.000000000000e+00,1.160379120441e+01,-1.804344356060e-05,-1.160380924785e+01
49400,2.882199393998e+04,2.882199393998e+04,1.920605783753e+04,9.604277405397e+03,0.000000000000e+00,0.000000000000e+00,2.882199396271e+04,0.000000000000e+00,1.165869705303e+01,-2.272799611092e-05,-1.165871978103e+01
49600,2.882208383998e+04,2.882208383998e+04,1.920608027644e+04,9.604289685274e+03,0.000000000000e+00,0.000000000000e+00,2.882208385885e+04,0.000000000000e+00,1.171387826232e+01,-1.887045800686e-05,-1.171389713277e+01
49800,2.882217399384e+04,2.882217399384e+04,1.920610228815e+04,9.604301472563e+03,0.000000000000e+00,0.000000000000e+00,2.882217400521e+04,0.000000000000e+00,1.177023312212e+01,-1.137517392635e-05,-1.177024449729e+01
50000,2.882226278590e+04,2.882226278590e+04,1.920612482521e+04,9.604313308084e+03,0.000000000000e+00,0.000000000000e+00,2.882226280415e+04,0.000000000000e+00,1.182465260256e+01,-1.825205981731e-05,-1.182467085462e+01
50200,2.882235231674e+04,2.882235231674e+04,1.920614721361e+04,9.604325297898e+03,0.000000000000e+00,0.000000000000e+00,2.882235232222e+04,0.000000000000e+00,1.187980523057e+01,-5.479902029037e-06,-1.187981071047e+01
50400,2.882244248568e+04,2.882244248568e+04,1.920616910483e+04,9.604337288353e+03,0.000000000000e+00,0.000000000000e+00,2.882244250405e+04,0.000000000000e+00,1.193609249915e+01,-1.836754381657e-05,-1.193611086670e+01
50600,2.882253179862e+04,2.882253179862e+04,1.920619097612e+04,9.604348482542e+03,0.000000000000e+00,0.000000000000e+00,2.882253180921e+04,0.000000000000e+00,1.199233995223e+01,-1.059472560883e-05,-1.199235054695e+01
50800,2.882262119451e+04,2.882262119451e+04,1.920621333997e+04,9.604360322359e+03,0.000000000000e+00,0.000000000000e+00,2.882262120456e+04,0.000000000000e+00,1.204753217794e+01,-1.004710793495e-05,-1.204754222505e+01
51000,2.882271109835e+04,2.882271109835e+04,1.920623580124e+04,9.604372034014e+03,0.000000000000e+00,0.000000000000e+00,2.882271110344e+04,0.000000000000e+00,1.210326309863e+01,-5.085021257401e-06,-1.210326818365e+01
51200,2.882279956220e+04,2.882279956220e+04,1.920625814435e+04,9.604383653289e+03,0.000000000000e+00,0.000000000000e+00,2.882279958880e+04,0.000000000000e+00,1.215776455789e+01,-2.660229802132e-05,-1.215779116019e+01
51400,2.882288916440e+04,2.882288916440e+04,1.920628075587e+04,9.604395339391e+03,0.000000000000e+00,0.000000000000e+00,2.882288920701e+04,0.000000000000e+00,1.221306913800e+01,-4.260428249836e-05,-1.221311174229e+01
51600,2.882297929031e+04,2.882297929031e+04,1.920630377568e+04,9.604407540242e+03,0.000000000000e+00,0.000000000000e+00,2.882297930646e+04,0.000000000000e+00,1.226797438894e+01,-1.614727079868e-05,-1.226799053621e+01
51800,2.882306885709e+04,2.882306885709e+04,1.920632632633e+04,9.604418978639e+03,0.000000000000e+00,0.000000000000e+00,2.882306887603e+04,0.000000000000e+00,1.232355211993e+01,-1.893751323223e-05,-1.232357105744e+01
52000,2.882315873190e+04,2.882315873190e+04,1.920634912277e+04,9.604431025764e+03,0.000000000000e+00,0.000000000000e+00,2.882315876132e+04,0.000000000000e+00,1.237858336568e+01,-2.941861748695e-05,-1.237861278430e+01
52200,2.882324838570e+04,2.882324838570e+04,1.920637180315e+04,9.604442985689e+03,0.000000000000e+00,0.000000000000e+00,2.882324841332e+04,0.000000000000e+00,1.243359685596e+01,-2.762675285339e-05,-1.243362448271e+01
52400,2.882333805981e+04,2.882333805981e+04,1.920639479822e+04,9.604454969457e+03,0.000000000000e+00,0.000000000000e+00,2.882333806944e+04,0.000000000000e+00,1.248829212818e+01,-9.633600711823e-06,-1.248830176178e+01
52600,2.882342701605e+04,2.882342701605e+04,1.920641740037e+04,9.604466668807e+03,0.000000000000e+00,0.000000000000e+00,2.882342702538e+04,0.000000000000e+00,1.254294686721e+01,-9.331852197647e-06,-1.254295619906e+01
52800,2.882351650364e+04,2.882351650364e+04,1.920643954161e+04,9.604478139242e+03,0.000000000000e+00,0.000000000000e+00,2.882351650321e+04,0.000000000000e+00,1.259882279050e+01,4.246830940247e-07,-1.259882236582e+01
53000,2.882360588573e+04,2.882360588573e+04,1.920646213287e+04,9.604489927962e+03,0.000000000000e+00,0.000000000000e+00,2.882360590172e+04,0.000000000000e+00,1.265382490048e+01,-1.598522067070e-05,-1.265384088570e+01
53200,2.882369445121e+04,2.882369445121e+04,1.920648411764e+04,9.604501230811e+03,0.000000000000e+00,0.000000000000e+00,2.882369446611e+04,0.000000000000e+00,1.270910275670e+01,-1.490674912930e-05,-1.270911766345e+01
53400,2.882378385106e+04,2.882378385106e+04,1.920650685205e+04,9.604512720993e+03,0.000000000000e+00,0.000000000000e+00,2.882378387135e+04,0.000000000000e+00,1.276427801852e+01,-2.029538154602e-05,-1.276429831390e+01
53600,2.882387342128e+04,2.882387342128e+04,1.920652859008e+04,9.604524062821e+03,0.000000000000e+00,0.000000000000e+00,2.882387347090e+04,0.000000000000e+00,1.282076838289e+01,-4.961900413036e-05,-1.282081800189e+01
53800,2.882396330912e+04,2.882396330912e+04,1.920655066153e+04,9.604535977960e+03,0.000000000000e+00,0.000000000000e+00,2.882396332920e+04,0.000000000000e+00,1.287666962954e+01,-2.007186412811e-05,-1.287668970140e+01
54000,2.882405345668e+04,2.882405345668e+04,1.920657257306e+04,9.604547171063e+03,0.000000000000e+00,0.000000000000e+00,2.882405345380e+04,0.000000000000e+00,1.293371256213e+01,2.879649400711e-06,-1.293370968248e+01
54200,2.882414246898e+04,2.882414246898e+04,1.920659465568e+04,9.604558937451e+03,0.000000000000e+00,0.000000000000e+00,2.882414247990e+04,0.000000000000e+00,1.298887584973e+01,-1.091696321964e-05,-1.298888676669e+01
54400,2.882423110178e+04,2.882423110178e+04,1.920661678289e+04,9.604570378224e+03,0.000000000000e+00,0.000000000000e+00,2.882423114485e+04,0.000000000000e+00,1.304394067040e+01,-4.306063055992e-05,-1.304398373103e+01
54600,2.882432088371e+04,2.882432088371e+04,1.920663830891e+04,9.604582113782e+03,0.000000000000e+00,0.000000000000e+00,2.882432091784e+04,0.000000000000e+00,1.310046101689e+01,-3.413110971451e-05,-1.310049514800e+01
54800,2.882441038129e+04,2.882441038129e+04,1.920665982263e+04,9.604593592526e+03,0.000000000000e+00,0.000000000000e+00,2.882441039896e+04,0.000000000000e+00,1.315696613087e+01,-1.766905188560e-05,-1.315698379992e+01
55000,2.882450063088e+04,2.882450063088e+04,1.920668074062e+04,9.604604835640e+03,0.000000000000e+00,0.000000000000e+00,2.882450063157e+04,0.000000000000e+00,1.321505462570e+01,-6.891787052155e-07,-1.321505531488e+01
55200,2.882459075424e+04,2.882459075424e+04,1.920670203675e+04,9.604616493165e+03,0.000000000000e+00,0.000000000000e+00,2.882459076470e+04,0.000000000000e+00,1.327222432477e+01,-1.046620309353e-05,-1.327223479097e+01
55400,2.882468019894e+04,2.882468019894e+04,1.920672358819e+04,9.604628089118e+03,0.000000000000e+00,0.000000000000e+00,2.882468021286e+04,0.000000000000e+00,1.332852162742e+01,-1.391582190990e-05,-1.332853554324e+01
55600,2.882476909934e+04,2.882476909934e+04,1.920674532496e+04,9.604639513003e+03,0.000000000000e+00,0.000000000000e+00,2.882476911706e+04,0.000000000000e+00,1.338426138076e+01,-1.771748065948e-05,-1.338427909825e+01
55800,2.882485848443e+04,2.882485848443e+04,1.920676766760e+04,9.604651338628e+03,0.000000000000e+00,0.000000000000e+00,2.882485851580e+04,0.000000000000e+00,1.343947819681e+01,-3.137066960335e-05,-1.343950956748e+01
56000,2.882494761793e+04,2.882494761793e+04,1.920679026339e+04,9.604663100393e+03,0.000000000000e+00,0.000000000000e+00,2.882494762635e+04,0.000000000000e+00,1.349425415243e+01,-8.419156074524e-06,-1.349426257158e+01
56200,2.882503680565e+04,2.882503680565e+04,1.920681266314e+04,9.604674656057e+03,0.000000000000e+00,0.000000000000e+00,2.882503684300e+04,0.000000000000e+00,1.354948646035e+01,-3.734976053238e-05,-1.354952381011e+01
56400,2.882512688879e+04,2.882512688879e+04,1.920683459859e+04,9.604686507666e+03,0.000000000000e+00,0.000000000000e+00,2.882512692863e+04,0.000000000000e+00,1.360578253905e+01,-3.983266651630e-05,-1.360582237171e+01
56600,2.882521648875e+04,2.882521648875e+04,1.920685669721e+04,9.604697907177e+03,0.000000000000e+00,0.000000000000e+00,2.882521650308e+04,0.000000000000e+00,1.366188435415e+01,-1.433864235878e-05,-1.366189869280e+01
56800,2.882530667545e+04,2.882530667545e+04,1.920687942557e+04,9.604709605783e+03,0.000000000000e+00,0.000000000000e+00,2.882530670345e+04,0.000000000000e+00,1.371764409945e+01,-2.799741923809e-05,-1.371767209687e+01
57000,2.882539594755e+04,2.882539594755e+04,1.920690182694e+04,9.604721435062e+03,0.000000000000e+00,0.000000000000e+00,2.882539594209e+04,0.000000000000e+00,1.377268554653e+01,5.459412932396e-06,-1.377268008712e+01
57200,2.882548508651e+04,2.882548508651e+04,1.920692390991e+04,9.604732780253e+03,0.000000000000e+00,0.000000000000e+00,2.882548510534e+04,0.000000000000e+00,1.382839634954e+01,-1.882389187813e-05,-1.382841517343e+01
57400,2.882557390823e+04,2.882557390823e+04,1.920694611214e+04,9.604744296213e+03,0.000000000000e+00,0.000000000000e+00,2.882557392716e+04,0.000000000000e+00,1.388349987481e+01,-1.893378794193e-05,-1.388351880859e+01
57600,2.882566251787e+04,2.882566251787e+04,1.920696789974e+04,9.604755661459e+03,0.000000000000e+00,0.000000000000e+00,2.882566253275e+04,0.000000000000e+00,1.393895666965e+01,-1.487694680691e-05,-1.393897154659e+01
57800,2.882575208370e+04,2.882575208370e+04,1.920699037070e+04,9.604767091044e+03,0.000000000000e+00,0.000000000000e+00,2.882575207895e+04,0.000000000000e+00,1.399462194874e+01,4.746019840240e-06,-1.399461720272e+01
58000,2.882584182560e+04,2.882584182560e+04,1.920701247980e+04,9.604778530925e+03,0.000000000000e+00,0.000000000000e+00,2.882584183311e+04,0.000000000000e+00,1.405081488344e+01,-7.510185241699e-06,-1.405082239362e+01
58200,2.882593096248e+04,2.882593096248e+04,1.920703466180e+04,9.604790171904e+03,0.000000000000e+00,0.000000000000e+00,2.882593098438e+04,0.000000000000e+00,1.410612877656e+01,-2.190098166466e-05,-1.410615067754e+01
58400,2.882601989084e+04,2.882601989084e+04,1.920705667444e+04,9.604801713999e+03,0.000000000000e+00,0.000000000000e+00,2.882601990443e+04,0.000000000000e+00,1.416150239184e+01,-1.359917223454e-05,-1.416151599101e+01
58600,2.882610937411e+04,2.882610937411e+04,1.920707869884e+04,9.604813062936e+03,0.000000000000e+00,0.000000000000e+00,2.882610940081e+04,0.000000000000e+00,1.421761232884e+01,-2.670101821423e-05,-1.421763902986e+01
58800,2.882619821739e+04,2.882619821739e+04,1.920710120341e+04,9.604824740939e+03,0.000000000000e+00,0.000000000000e+00,2.882619821125e+04,0.000000000000e+00,1.427227304624e+01,6.141141057014e-06,-1.427226690510e+01
59000,2.882628659708e+04,2.882628659708e+04,1.920712360494e+04,9.604835486869e+03,0.000000000000e+00,0.000000000000e+00,2.882628664058e+04,0.000000000000e+00,1.432750527137e+01,-4.350207746029e-05,-1.432754877345e+01
59200,2.882637544744e+04,2.882637544744e+04,1.920714608217e+04,9.604846702577e+03,0.000000000000e+00,0.000000000000e+00,2.882637547112e+04,0.000000000000e+00,1.438266269353e+01,-2.367794513702e-05,-1.438268637148e+01
59400,2.882646466297e+04,2.882646466297e+04,1.920716847809e+04,9.604857649842e+03,0.000000000000e+00,0.000000000000e+00,2.882646467489e+04,0.000000000000e+00,1.443853504264e+01,-1.191720366478e-05,-1.443854695984e+01
59600,2.882655403521e+04,2.882655403521e+04,1.920719134681e+04,9.604868384636e+03,0.000000000000e+00,0.000000000000e+00,2.882655406529e+04,0.000000000000e+00,1.449430376549e+01,-3.007985651493e-05,-1.449433384535e+01
59800,2.882664391127e+04,2.882664391127e+04,1.920721421505e+04,9.604878925770e+03,0.000000000000e+00,0.000000000000e+00,2.882664396137e+04,0.000000000000e+00,1.455077045414e+01,-5.009584128857e-05,-1.455082054998e+01
60000,2.882673252443e+04,2.882673252443e+04,1.920723637603e+04,9.604890669709e+03,0.000000000000e+00,0.000000000000e+00,2.882673256439e+04,0.000000000000e+00,1.460547869236e+01,-3.995746374130e-05,-1.460551864982e+01
