step,Mff,MFF,Mr,Mb,Mracc,Mbacc,Mrho,fF_maxdiff,d_fc_abs,d_frho_abs,d_crho_abs
24200,2.880005685348e+04,2.880005685348e+04,1.919957280282e+04,9.599358691522e+03,0.000000000000e+00,0.000000000000e+00,2.880005684000e+04,0.000000000000e+00,1.125359135160e+00,1.347437500954e-05,-1.125345660785e+00
24400,2.880005697286e+04,2.880005697286e+04,1.919956891833e+04,9.599355067978e+03,0.000000000000e+00,0.000000000000e+00,2.880005695838e+04,0.000000000000e+00,1.132986556784e+00,1.448579132557e-05,-1.132972070991e+00
24600,2.880005663877e+04,2.880005663877e+04,1.919956486816e+04,9.599351221841e+03,0.000000000000e+00,0.000000000000e+00,2.880005665034e+04,0.000000000000e+00,1.140548765912e+00,-1.157261431217e-05,-1.140560338528e+00
24800,2.880005630459e+04,2.880005630459e+04,1.919956098044e+04,9.599347358725e+03,0.000000000000e+00,0.000000000000e+00,2.880005628753e+04,0.000000000000e+00,1.147965426055e+00,1.706369221210e-05,-1.147948362363e+00
25000,2.880005673750e+04,2.880005673750e+04,1.919955680515e+04,9.599343013243e+03,0.000000000000e+00,0.000000000000e+00,2.880005676264e+04,0.000000000000e+00,1.156919102423e+00,-2.513639628887e-05,-1.156944238821e+00
25200,2.880005663508e+04,2.880005663508e+04,1.919955332634e+04,9.599338655062e+03,0.000000000000e+00,0.000000000000e+00,2.880005663776e+04,0.000000000000e+00,1.164653682477e+00,-2.680346369743e-06,-1.164656362824e+00
25400,2.880005780515e+04,2.880005780515e+04,1.919954945063e+04,9.599334384358e+03,0.000000000000e+00,0.000000000000e+00,2.880005781519e+04,0.000000000000e+00,1.173970157519e+00,-1.004710793495e-05,-1.173980204629e+00
25600,2.880005770339e+04,2.880005770339e+04,1.919954603960e+04,9.599330168407e+03,0.000000000000e+00,0.000000000000e+00,2.880005769795e+04,0.000000000000e+00,1.181495384930e+00,5.438923835754e-06,-1.181489946008e+00
25800,2.880005748315e+04,2.880005748315e+04,1.919954253241e+04,9.599326446633e+03,0.000000000000e+00,0.000000000000e+00,2.880005748898e+04,0.000000000000e+00,1.188504104446e+00,-5.826354026794e-06,-1.188509930798e+00
26000,2.880005798574e+04,2.880005798574e+04,1.919953836299e+04,9.599322003481e+03,0.000000000000e+00,0.000000000000e+00,2.880005797708e+04,0.000000000000e+00,1.197619270970e+00,8.657574653625e-06,-1.197610613395e+00
26200,2.880005768847e+04,2.880005768847e+04,1.919953390576e+04,9.599318518378e+03,0.000000000000e+00,0.000000000000e+00,2.880005769557e+04,0.000000000000e+00,1.205264333130e+00,-7.096678018570e-06,-1.205271429808e+00
26400,2.880005651834e+04,2.880005651834e+04,1.919953028880e+04,9.599315685490e+03,0.000000000000e+00,0.000000000000e+00,2.880005651003e+04,0.000000000000e+00,1.210544045447e+00,8.305534720421e-06,-1.210535739912e+00
26600,2.880005580420e+04,2.880005580420e+04,1.919952612539e+04,9.599312103619e+03,0.000000000000e+00,0.000000000000e+00,2.880005579859e+04,0.000000000000e+00,1.217575195960e+00,5.612149834633e-06,-1.217569583809e+00
26800,2.880005356536e+04,2.880005356536e+04,1.919952309409e+04,9.599308716766e+03,0.000000000000e+00,0.000000000000e+00,2.880005356508e+04,0.000000000000e+00,1.221754500426e+00,2.756714820862e-07,-1.221754224753e+00
27000,2.880005198372e+04,2.880005198372e+04,1.919951942495e+04,9.599305264437e+03,0.000000000000e+00,0.000000000000e+00,2.880005198497e+04,0.000000000000e+00,1.227294327200e+00,-1.247972249985e-06,-1.227295575172e+00
27200,2.880005070448e+04,2.880005070448e+04,1.919951560612e+04,9.599300936685e+03,0.000000000000e+00,0.000000000000e+00,2.880005068862e+04,0.000000000000e+00,1.234161674061e+00,1.585856080055e-05,-1.234145815499e+00
27400,2.880004978167e+04,2.880004978167e+04,1.919951192661e+04,9.599296808985e+03,0.000000000000e+00,0.000000000000e+00,2.880004976588e+04,0.000000000000e+00,1.241046078794e+00,1.578964293003e-05,-1.241030289151e+00
27600,2.880004966779e+04,2.880004966779e+04,1.919950813868e+04,9.599293474647e+03,0.000000000000e+00,0.000000000000e+00,2.880004967982e+04,0.000000000000e+00,1.248054469397e+00,-1.202337443829e-05,-1.248066492772e+00
27800,2.880004963856e+04,2.880004963856e+04,1.919950493911e+04,9.599290125229e+03,0.000000000000e+00,0.000000000000e+00,2.880004965341e+04,0.000000000000e+00,1.254574214438e+00,-1.485459506512e-05,-1.254589069031e+00
28000,2.880004977897e+04,2.880004977897e+04,1.919950149576e+04,9.599286751044e+03,0.000000000000e+00,0.000000000000e+00,2.880004976243e+04,0.000000000000e+00,1.261532172999e+00,1.654587686062e-05,-1.261515627120e+00
28200,2.880004957845e+04,2.880004957845e+04,1.919949748280e+04,9.599283493163e+03,0.000000000000e+00,0.000000000000e+00,2.880004958028e+04,0.000000000000e+00,1.268602481856e+00,-1.829117536545e-06,-1.268604310972e+00
28400,2.880004868997e+04,2.880004868997e+04,1.919949341041e+04,9.599280394415e+03,0.000000000000e+00,0.000000000000e+00,2.880004868472e+04,0.000000000000e+00,1.274885147777e+00,5.252659320831e-06,-1.274879895118e+00
28600,2.880004865521e+04,2.880004865521e+04,1.919949030216e+04,9.599277733766e+03,0.000000000000e+00,0.000000000000e+00,2.880004865217e+04,0.000000000000e+00,1.280619288758e+00,3.039836883545e-06,-1.280616248921e+00
28800,2.880004912563e+04,2.880004912563e+04,1.919948676751e+04,9.599274300408e+03,0.000000000000e+00,0.000000000000e+00,2.880004911262e+04,0.000000000000e+00,1.288057706628e+00,1.301057636738e-05,-1.288044696052e+00
29000,2.880004896229e+04,2.880004896229e+04,1.919948369652e+04,9.599271779610e+03,0.000000000000e+00,0.000000000000e+00,2.880004895073e+04,0.000000000000e+00,1.293486163468e+00,1.155957579613e-05,-1.293474603892e+00
29200,2.880004927880e+04,2.880004927880e+04,1.919948006844e+04,9.599269098145e+03,0.000000000000e+00,0.000000000000e+00,2.880004926300e+04,0.000000000000e+00,1.300112219125e+00,1.580081880093e-05,-1.300096418308e+00
29400,2.880005006867e+04,2.880005006867e+04,1.919947616015e+04,9.599266225169e+03,0.000000000000e+00,0.000000000000e+00,2.880005006927e+04,0.000000000000e+00,1.307683346558e+00,-6.072223186493e-07,-1.307683953783e+00
29600,2.880004919056e+04,2.880004919056e+04,1.919947252381e+04,9.599262857154e+03,0.000000000000e+00,0.000000000000e+00,2.880004918492e+04,0.000000000000e+00,1.313809590181e+00,5.640089511871e-06,-1.313803950092e+00
29800,2.880004909171e+04,2.880004909171e+04,1.919946878371e+04,9.599259729979e+03,0.000000000000e+00,0.000000000000e+00,2.880004906744e+04,0.000000000000e+00,1.320578028835e+00,2.427585422993e-05,-1.320553752979e+00
30000,2.880004911543e+04,2.880004911543e+04,1.919946522312e+04,9.599256861750e+03,0.000000000000e+00,0.000000000000e+00,2.880004913265e+04,0.000000000000e+00,1.327030560133e+00,-1.721084117889e-05,-1.327047770974e+00
30200,2.880004870746e+04,2.880004870746e+04,1.919946156540e+04,9.599254109337e+03,0.000000000000e+00,0.000000000000e+00,2.880004871756e+04,0.000000000000e+00,1.333032726361e+00,-1.009926199913e-05,-1.333042825623e+00
30400,2.880004939339e+04,2.880004939339e+04,1.919945835516e+04,9.599250756446e+03,0.000000000000e+00,0.000000000000e+00,2.880004938483e+04,0.000000000000e+00,1.340281781333e+00,8.556991815567e-06,-1.340273224341e+00
30600,2.880004945534e+04,2.880004945534e+04,1.919945521660e+04,9.599247015115e+03,0.000000000000e+00,0.000000000000e+00,2.880004946369e+04,0.000000000000e+00,1.347223627037e+00,-8.348375558853e-06,-1.347231975415e+00
30800,2.880004912145e+04,2.880004912145e+04,1.919945166212e+04,9.599244410319e+03,0.000000000000e+00,0.000000000000e+00,2.880004909444e+04,0.000000000000e+00,1.353049014255e+00,2.701207995415e-05,-1.353022002175e+00
31000,2.880004947013e+04,2.880004947013e+04,1.919944779104e+04,9.599241443461e+03,0.000000000000e+00,0.000000000000e+00,2.880004946208e+04,0.000000000000e+00,1.360235628646e+00,8.054077625275e-06,-1.360227574569e+00
31200,2.880004944437e+04,2.880004944437e+04,1.919944400920e+04,9.599238306052e+03,0.000000000000e+00,0.000000000000e+00,2.880004943967e+04,0.000000000000e+00,1.367129121829e+00,4.705041646957e-06,-1.367124416785e+00
31400,2.880004911214e+04,2.880004911214e+04,1.919944037206e+04,9.599235722667e+03,0.000000000000e+00,0.000000000000e+00,2.880004908139e+04,0.000000000000e+00,1.373017407039e+00,3.075227141380e-05,-1.372986654766e+00
31600,2.880004923754e+04,2.880004923754e+04,1.919943723357e+04,9.599233038953e+03,0.000000000000e+00,0.000000000000e+00,2.880004922146e+04,0.000000000000e+00,1.378965024232e+00,1.608580350876e-05,-1.378948938429e+00
31800,2.880004913294e+04,2.880004913294e+04,1.919943355795e+04,9.599230212137e+03,0.000000000000e+00,0.000000000000e+00,2.880004911757e+04,0.000000000000e+00,1.385362852558e+00,1.537054777145e-05,-1.385347482010e+00
32000,2.880004921319e+04,2.880004921319e+04,1.919943005995e+04,9.599227750241e+03,0.000000000000e+00,0.000000000000e+00,2.880004920328e+04,0.000000000000e+00,1.391403001911e+00,9.914860129356e-06,-1.391393087051e+00
32200,2.880004868491e+04,2.880004868491e+04,1.919942629494e+04,9.599224345835e+03,0.000000000000e+00,0.000000000000e+00,2.880004867154e+04,0.000000000000e+00,1.398044138095e+00,1.336447894573e-05,-1.398030773616e+00
32400,2.880004812174e+04,2.880004812174e+04,1.919942316366e+04,9.599220292669e+03,0.000000000000e+00,0.000000000000e+00,2.880004809278e+04,0.000000000000e+00,1.404665408203e+00,2.895854413509e-05,-1.404636449661e+00
32600,2.880004836865e+04,2.880004836865e+04,1.919941866936e+04,9.599215967171e+03,0.000000000000e+00,0.000000000000e+00,2.880004838008e+04,0.000000000000e+00,1.413732111954e+00,-1.143105328083e-05,-1.413743543009e+00
32800,2.880004873510e+04,2.880004873510e+04,1.919941544669e+04,9.599212529095e+03,0.000000000000e+00,0.000000000000e+00,2.880004872268e+04,0.000000000000e+00,1.420759315217e+00,1.241825520992e-05,-1.420746896962e+00
33000,2.880004876930e+04,2.880004876930e+04,1.919941182170e+04,9.599209172275e+03,0.000000000000e+00,0.000000000000e+00,2.880004875547e+04,0.000000000000e+00,1.427775323253e+00,1.383386552334e-05,-1.427761489387e+00
33200,2.880004945368e+04,2.880004945368e+04,1.919940895304e+04,9.599206559419e+03,0.000000000000e+00,0.000000000000e+00,2.880004945201e+04,0.000000000000e+00,1.433941219930e+00,1.674517989159e-06,-1.433939545412e+00
33400,2.880004951890e+04,2.880004951890e+04,1.919940555260e+04,9.599203836432e+03,0.000000000000e+00,0.000000000000e+00,2.880004952520e+04,0.000000000000e+00,1.440129862998e+00,-6.305053830147e-06,-1.440136168050e+00
33600,2.880004937348e+04,2.880004937348e+04,1.919940212736e+04,9.599199901867e+03,0.000000000000e+00,0.000000000000e+00,2.880004938167e+04,0.000000000000e+00,1.447344256292e+00,-8.191913366318e-06,-1.447352448205e+00
33800,2.880004923127e+04,2.880004923127e+04,1.919939865229e+04,9.599195804484e+03,0.000000000000e+00,0.000000000000e+00,2.880004923147e+04,0.000000000000e+00,1.454774495847e+00,-1.993030309677e-07,-1.454774695150e+00
34000,2.880004889072e+04,2.880004889072e+04,1.919939559642e+04,9.599192182982e+03,0.000000000000e+00,0.000000000000e+00,2.880004890436e+04,0.000000000000e+00,1.461111326071e+00,-1.363456249237e-05,-1.461124960631e+00
34200,2.880004804549e+04,2.880004804549e+04,1.919939152925e+04,9.599187962560e+03,0.000000000000e+00,0.000000000000e+00,2.880004803348e+04,0.000000000000e+00,1.468553677531e+00,1.201406121254e-05,-1.468541663467e+00
34400,2.880004759257e+04,2.880004759257e+04,1.919938836289e+04,9.599184705505e+03,0.000000000000e+00,0.000000000000e+00,2.880004758024e+04,0.000000000000e+00,1.474524175919e+00,1.232512295246e-05,-1.474511850796e+00
34600,2.880004795973e+04,2.880004795973e+04,1.919938472995e+04,9.599181345154e+03,0.000000000000e+00,0.000000000000e+00,2.880004797655e+04,0.000000000000e+00,1.481884623456e+00,-1.682341098785e-05,-1.481901446867e+00
34800,2.880004849102e+04,2.880004849102e+04,1.919938129576e+04,9.599177919035e+03,0.000000000000e+00,0.000000000000e+00,2.880004848492e+04,0.000000000000e+00,1.489276226854e+00,6.102025508881e-06,-1.489270124828e+00
35000,2.880004902867e+04,2.880004902867e+04,1.919937809148e+04,9.599174562861e+03,0.000000000000e+00,0.000000000000e+00,2.880004902178e+04,0.000000000000e+00,1.496374335320e+00,6.891787052155e-06,-1.496367443535e+00
35200,2.880004963055e+04,2.880004963055e+04,1.919937454621e+04,9.599171613933e+03,0.000000000000e+00,0.000000000000e+00,2.880004963660e+04,0.000000000000e+00,1.503470407835e+00,-6.053596735001e-06,-1.503476461432e+00
35400,2.880005029032e+04,2.880005029032e+04,1.919937068557e+04,9.599168697428e+03,0.000000000000e+00,0.000000000000e+00,2.880005027688e+04,0.000000000000e+00,1.510907326212e+00,1.344643533230e-05,-1.510893879778e+00
35600,2.880005146803e+04,2.880005146803e+04,1.919936725002e+04,9.599165843966e+03,0.000000000000e+00,0.000000000000e+00,2.880005145228e+04,0.000000000000e+00,1.518374045459e+00,1.575052738190e-05,-1.518358294932e+00
35800,2.880005224616e+04,2.880005224616e+04,1.919936337487e+04,9.599162661987e+03,0.000000000000e+00,0.000000000000e+00,2.880005224681e+04,0.000000000000e+00,1.526209299798e+00,-6.500631570816e-07,-1.526209949861e+00
36000,2.880005283662e+04,2.880005283662e+04,1.919935915727e+04,9.599159327698e+03,0.000000000000e+00,0.000000000000e+00,2.880005281889e+04,0.000000000000e+00,1.534351652299e+00,1.772120594978e-05,-1.534333931093e+00
36200,2.880005326555e+04,2.880005326555e+04,1.919935518810e+04,9.599155920004e+03,0.000000000000e+00,0.000000000000e+00,2.880005327272e+04,0.000000000000e+00,1.542157446900e+00,-7.169321179390e-06,-1.542164616221e+00
36400,2.880005409812e+04,2.880005409812e+04,1.919935158986e+04,9.599152207854e+03,0.000000000000e+00,0.000000000000e+00,2.880005411047e+04,0.000000000000e+00,1.550300408348e+00,-1.234933733940e-05,-1.550312757685e+00
36600,2.880005451170e+04,2.880005451170e+04,1.919934820915e+04,9.599148726295e+03,0.000000000000e+00,0.000000000000e+00,2.880005453104e+04,0.000000000000e+00,1.557576251573e+00,-1.933984458447e-05,-1.557595591417e+00
36800,2.880005494183e+04,2.880005494183e+04,1.919934495046e+04,9.599145105129e+03,0.000000000000e+00,0.000000000000e+00,2.880005492741e+04,0.000000000000e+00,1.564886248652e+00,1.442432403564e-05,-1.564871824328e+00
37000,2.880005557727e+04,2.880005557727e+04,1.919934090898e+04,9.599141098110e+03,0.000000000000e+00,0.000000000000e+00,2.880005558705e+04,0.000000000000e+00,1.573570177083e+00,-9.784474968910e-06,-1.573579961558e+00
37200,2.880005647489e+04,2.880005647489e+04,1.919933758471e+04,9.599137784516e+03,0.000000000000e+00,0.000000000000e+00,2.880005647415e+04,0.000000000000e+00,1.581105658708e+00,7.394701242447e-07,-1.581104919238e+00
37400,2.880005785650e+04,2.880005785650e+04,1.919933446647e+04,9.599134792261e+03,0.000000000000e+00,0.000000000000e+00,2.880005784148e+04,0.000000000000e+00,1.588597769916e+00,1.501850783825e-05,-1.588582751407e+00
37600,2.880005790344e+04,2.880005790344e+04,1.919933095740e+04,9.599131449896e+03,0.000000000000e+00,0.000000000000e+00,2.880005790442e+04,0.000000000000e+00,1.595496138933e+00,-9.853392839432e-07,-1.595497124272e+00
37800,2.880005843478e+04,2.880005843478e+04,1.919932716322e+04,9.599128435864e+03,0.000000000000e+00,0.000000000000e+00,2.880005842543e+04,0.000000000000e+00,1.602835697051e+00,9.350478649139e-06,-1.602826346571e+00
38000,2.880005953185e+04,2.880005953185e+04,1.919932296583e+04,9.599125136275e+03,0.000000000000e+00,0.000000000000e+00,2.880005954468e+04,0.000000000000e+00,1.611429750064e+00,-1.282989978790e-05,-1.611442579964e+00
38200,2.880005946707e+04,2.880005946707e+04,1.919931882487e+04,9.599121630671e+03,0.000000000000e+00,0.000000000000e+00,2.880005946869e+04,0.000000000000e+00,1.619011531277e+00,-1.613050699234e-06,-1.619013144329e+00
38400,2.880006014800e+04,2.880006014800e+04,1.919931522026e+04,9.599118196699e+03,0.000000000000e+00,0.000000000000e+00,2.880006014377e+04,0.000000000000e+00,1.626731043732e+00,4.233792424202e-06,-1.626726809940e+00
38600,2.880006040962e+04,2.880006040962e+04,1.919931151163e+04,9.599114121651e+03,0.000000000000e+00,0.000000000000e+00,2.880006041384e+04,0.000000000000e+00,1.634776336949e+00,-4.215165972710e-06,-1.634780552115e+00
38800,2.880005967062e+04,2.880005967062e+04,1.919930775952e+04,9.599111382400e+03,0.000000000000e+00,0.000000000000e+00,2.880005969107e+04,0.000000000000e+00,1.640528696429e+00,-2.045370638371e-05,-1.640549150135e+00
39000,2.880006082211e+04,2.880006082211e+04,1.919930389733e+04,9.599108265824e+03,0.000000000000e+00,0.000000000000e+00,2.880006083107e+04,0.000000000000e+00,1.648658959341e+00,-8.955597877502e-06,-1.648667914938e+00
39200,2.880006116470e+04,2.880006116470e+04,1.919930086564e+04,9.599105157759e+03,0.000000000000e+00,0.000000000000e+00,2.880006116158e+04,0.000000000000e+00,1.655141308685e+00,3.125518560410e-06,-1.655138183167e+00
39400,2.880006136687e+04,2.880006136687e+04,1.919929720599e+04,9.599101564740e+03,0.000000000000e+00,0.000000000000e+00,2.880006135881e+04,0.000000000000e+00,1.662596138322e+00,8.059665560722e-06,-1.662588078656e+00
39600,2.880006317564e+04,2.880006317564e+04,1.919929382389e+04,9.599097471182e+03,0.000000000000e+00,0.000000000000e+00,2.880006317616e+04,0.000000000000e+00,1.671880571737e+00,-5.103647708893e-07,-1.671881082104e+00
39800,2.880006442616e+04,2.880006442616e+04,1.919929047707e+04,9.599093689170e+03,0.000000000000e+00,0.000000000000e+00,2.880006442147e+04,0.000000000000e+00,1.680259915614e+00,4.680827260017e-06,-1.680255234787e+00
40000,2.880006481372e+04,2.880006481372e+04,1.919928653613e+04,9.599090456630e+03,0.000000000000e+00,0.000000000000e+00,2.880006479794e+04,0.000000000000e+00,1.687820956067e+00,1.578032970428e-05,-1.687805175738e+00
40200,2.880006590206e+04,2.880006590206e+04,1.919928287306e+04,9.599087470328e+03,0.000000000000e+00,0.000000000000e+00,2.880006590742e+04,0.000000000000e+00,1.695558674768e+00,-5.358830094337e-06,-1.695564033598e+00
40400,2.880006698600e+04,2.880006698600e+04,1.919927940725e+04,9.599084522884e+03,0.000000000000e+00,0.000000000000e+00,2.880006698978e+04,0.000000000000e+00,1.703055858956e+00,-3.783032298088e-06,-1.703059641986e+00
40600,2.880006707850e+04,2.880006707850e+04,1.919927529902e+04,9.599080289205e+03,0.000000000000e+00,0.000000000000e+00,2.880006708109e+04,0.000000000000e+00,1.711490282769e+00,-2.589076757431e-06,-1.711492871844e+00
40800,2.880006747966e+04,2.880006747966e+04,1.919927203502e+04,9.599076584647e+03,0.000000000000e+00,0.000000000000e+00,2.880006747597e+04,0.000000000000e+00,1.718859988012e+00,3.680586814880e-06,-1.718856307423e+00
41000,2.880006798198e+04,2.880006798198e+04,1.919926784797e+04,9.599073443032e+03,0.000000000000e+00,0.000000000000e+00,2.880006798536e+04,0.000000000000e+00,1.726690977968e+00,-3.373250365257e-06,-1.726694351219e+00
41200,2.880006707924e+04,2.880006707924e+04,1.919926369793e+04,9.599070196530e+03,0.000000000000e+00,0.000000000000e+00,2.880006707627e+04,0.000000000000e+00,1.733184777309e+00,2.974644303322e-06,-1.733181802665e+00
41400,2.880006606666e+04,2.880006606666e+04,1.919926010619e+04,9.599066918128e+03,0.000000000000e+00,0.000000000000e+00,2.880006607485e+04,0.000000000000e+00,1.739042344190e+00,-8.190050721169e-06,-1.739050534241e+00
41600,2.880006602670e+04,2.880006602670e+04,1.919925615766e+04,9.599063367149e+03,0.000000000000e+00,0.000000000000e+00,2.880006603372e+04,0.000000000000e+00,1.746501884321e+00,-7.025897502899e-06,-1.746508910219e+00
41800,2.880006555930e+04,2.880006555930e+04,1.919925243137e+04,9.599059492119e+03,0.000000000000e+00,0.000000000000e+00,2.880006555551e+04,0.000000000000e+00,1.753635815308e+00,3.788620233536e-06,-1.753632026688e+00
42000,2.880006564897e+04,2.880006564897e+04,1.919924868171e+04,9.599055966145e+03,0.000000000000e+00,0.000000000000e+00,2.880006564718e+04,0.000000000000e+00,1.761001109933e+00,1.784414052963e-06,-1.760999325517e+00
42200,2.880006573757e+04,2.880006573757e+04,1.919924478087e+04,9.599052741574e+03,0.000000000000e+00,0.000000000000e+00,2.880006574517e+04,0.000000000000e+00,1.768215128075e+00,-7.605180144310e-06,-1.768222733255e+00
42400,2.880006493832e+04,2.880006493832e+04,1.919924115093e+04,9.599049550220e+03,0.000000000000e+00,0.000000000000e+00,2.880006494266e+04,0.000000000000e+00,1.774237162903e+00,-4.341825842857e-06,-1.774241504729e+00
42600,2.880006480931e+04,2.880006480931e+04,1.919923752824e+04,9.599046827632e+03,0.000000000000e+00,0.000000000000e+00,2.880006479955e+04,0.000000000000e+00,1.780453439515e+00,9.767711162567e-06,-1.780443671803e+00
42800,2.880006492172e+04,2.880006492172e+04,1.919923381573e+04,9.599043577135e+03,0.000000000000e+00,0.000000000000e+00,2.880006490827e+04,0.000000000000e+00,1.787528857412e+00,1.345202326775e-05,-1.787515405391e+00
43000,2.880006362383e+04,2.880006362383e+04,1.919923018961e+04,9.599040648778e+03,0.000000000000e+00,0.000000000000e+00,2.880006362051e+04,0.000000000000e+00,1.792785440794e+00,3.322958946228e-06,-1.792782117835e+00
43200,2.880006374132e+04,2.880006374132e+04,1.919922681886e+04,9.599037331061e+03,0.000000000000e+00,0.000000000000e+00,2.880006373125e+04,0.000000000000e+00,1.799591391440e+00,1.006200909615e-05,-1.799581329433e+00
43400,2.880006388987e+04,2.880006388987e+04,1.919922362932e+04,9.599034306581e+03,0.000000000000e+00,0.000000000000e+00,2.880006388324e+04,0.000000000000e+00,1.805953967611e+00,6.623566150665e-06,-1.805947344044e+00
43600,2.880006308477e+04,2.880006308477e+04,1.919921984163e+04,9.599030935961e+03,0.000000000000e+00,0.000000000000e+00,2.880006308079e+04,0.000000000000e+00,1.812307187600e+00,3.986060619354e-06,-1.812303201539e+00
43800,2.880006376824e+04,2.880006376824e+04,1.919921597112e+04,9.599027189785e+03,0.000000000000e+00,0.000000000000e+00,2.880006376755e+04,0.000000000000e+00,1.820607330548e+00,6.873160600662e-07,-1.820606643232e+00
44000,2.880006427898e+04,2.880006427898e+04,1.919921220520e+04,9.599022641203e+03,0.000000000000e+00,0.000000000000e+00,2.880006429458e+04,0.000000000000e+00,1.829432577269e+00,-1.559592783451e-05,-1.829448173197e+00
44200,2.880006426996e+04,2.880006426996e+04,1.919920799777e+04,9.599018681096e+03,0.000000000000e+00,0.000000000000e+00,2.880006426364e+04,0.000000000000e+00,1.837591096793e+00,6.319954991341e-06,-1.837584776840e+00
44400,2.880006531491e+04,2.880006531491e+04,1.919920423680e+04,9.599014364044e+03,0.000000000000e+00,0.000000000000e+00,2.880006531733e+04,0.000000000000e+00,1.846714064215e+00,-2.425163984299e-06,-1.846716489381e+00
44600,2.880006521219e+04,2.880006521219e+04,1.919920044938e+04,9.599010916025e+03,0.000000000000e+00,0.000000000000e+00,2.880006521320e+04,0.000000000000e+00,1.853846786120e+00,-1.009553670883e-06,-1.853847795675e+00
44800,2.880006454995e+04,2.880006454995e+04,1.919919683107e+04,9.599007595171e+03,0.000000000000e+00,0.000000000000e+00,2.880006454396e+04,0.000000000000e+00,1.860123713763e+00,5.990266799927e-06,-1.860117723496e+00
45000,2.880006569161e+04,2.880006569161e+04,1.919919296410e+04,9.599004175817e+03,0.000000000000e+00,0.000000000000e+00,2.880006568807e+04,0.000000000000e+00,1.868551701586e+00,3.540888428688e-06,-1.868548160695e+00
45200,2.880006484060e+04,2.880006484060e+04,1.919918920242e+04,9.599001073156e+03,0.000000000000e+00,0.000000000000e+00,2.880006485897e+04,0.000000000000e+00,1.874565031005e+00,-1.837126910686e-05,-1.874583402274e+00
45400,2.880006482799e+04,2.880006482799e+04,1.919918557954e+04,9.598997960711e+03,0.000000000000e+00,0.000000000000e+00,2.880006483126e+04,0.000000000000e+00,1.881287736354e+00,-3.267079591751e-06,-1.881291003432e+00
45600,2.880006596796e+04,2.880006596796e+04,1.919918222009e+04,9.598994130307e+03,0.000000000000e+00,0.000000000000e+00,2.880006599313e+04,0.000000000000e+00,1.889617560792e+00,-2.517364919186e-05,-1.889642734441e+00
45800,2.880006548286e+04,2.880006548286e+04,1.919917888086e+04,9.598990556469e+03,0.000000000000e+00,0.000000000000e+00,2.880006549686e+04,0.000000000000e+00,1.896045538131e+00,-1.399777829647e-05,-1.896059535909e+00
46000,2.880006689507e+04,2.880006689507e+04,1.919917518235e+04,9.598986859420e+03,0.000000000000e+00,0.000000000000e+00,2.880006686968e+04,0.000000000000e+00,1.904853296777e+00,2.538971602917e-05,-1.904827907063e+00
46200,2.880006676459e+04,2.880006676459e+04,1.919917129647e+04,9.598983214081e+03,0.000000000000e+00,0.000000000000e+00,2.880006679046e+04,0.000000000000e+00,1.912254040601e+00,-2.586841583252e-05,-1.912279909018e+00
46400,2.880006662748e+04,2.880006662748e+04,1.919916762457e+04,9.598980081555e+03,0.000000000000e+00,0.000000000000e+00,2.880006662679e+04,0.000000000000e+00,1.918921354179e+00,6.910413503647e-07,-1.918920663138e+00
46600,2.880006681524e+04,2.880006681524e+04,1.919916326685e+04,9.598976639521e+03,0.000000000000e+00,0.000000000000e+00,2.880006681067e+04,0.000000000000e+00,1.926908870846e+00,4.570931196213e-06,-1.926904299915e+00
46800,2.880006636965e+04,2.880006636965e+04,1.919915992907e+04,9.598973026546e+03,0.000000000000e+00,0.000000000000e+00,2.880006637931e+04,0.000000000000e+00,1.933414033343e+00,-9.659677743912e-06,-1.933423693023e+00
47000,2.880006710686e+04,2.880006710686e+04,1.919915603932e+04,9.598969086792e+03,0.000000000000e+00,0.000000000000e+00,2.880006710356e+04,0.000000000000e+00,1.941980741633e+00,3.291293978691e-06,-1.941977450340e+00
47200,2.880006784580e+04,2.880006784580e+04,1.919915261359e+04,9.598966008867e+03,0.000000000000e+00,0.000000000000e+00,2.880006785715e+04,0.000000000000e+00,1.949223346077e+00,-1.134537160397e-05,-1.949234691449e+00
47400,2.880006827359e+04,2.880006827359e+04,1.919914919287e+04,9.598962665658e+03,0.000000000000e+00,0.000000000000e+00,2.880006829196e+04,0.000000000000e+00,1.956415060791e+00,-1.836940646172e-05,-1.956433430198e+00
47600,2.880006873987e+04,2.880006873987e+04,1.919914574425e+04,9.598959206496e+03,0.000000000000e+00,0.000000000000e+00,2.880006873590e+04,0.000000000000e+00,1.963789128999e+00,3.973022103310e-06,-1.963785155975e+00
47800,2.880006977479e+04,2.880006977479e+04,1.919914207043e+04,9.598955615703e+03,0.000000000000e+00,0.000000000000e+00,2.880006977946e+04,0.000000000000e+00,1.972088649354e+00,-4.669651389122e-06,-1.972093319004e+00
48000,2.880006968406e+04,2.880006968406e+04,1.919913829937e+04,9.598951664952e+03,0.000000000000e+00,0.000000000000e+00,2.880006966269e+04,0.000000000000e+00,1.979719742852e+00,2.137385308743e-05,-1.979698368999e+00
48200,2.880006904072e+04,2.880006904072e+04,1.919913435329e+04,9.598947402003e+03,0.000000000000e+00,0.000000000000e+00,2.880006903440e+04,0.000000000000e+00,1.987285430405e+00,6.321817636490e-06,-1.987279108587e+00
