step,Mff,Mr,Mb,Mrho,d_fc
52000,2.879996938656e+04,1.920001631851e+04,9.599998809531e+03,2.879996941030e+04,-4.574148074425e-02
52200,2.879996882560e+04,1.920001645390e+04,9.599998788482e+03,2.879996887207e+04,-4.641678049302e-02
52400,2.879996814771e+04,1.920001647180e+04,9.599998796952e+03,2.879996815288e+04,-4.712104429564e-02
52600,2.879996909161e+04,1.920001636586e+04,9.599998864724e+03,2.879996908486e+04,-4.613897374657e-02
52800,2.879996710520e+04,1.920001611949e+04,9.599998832250e+03,2.879996707642e+04,-4.784654368814e-02
53000,2.879996727845e+04,1.920001584958e+04,9.599998744455e+03,2.879996725953e+04,-4.731558664025e-02
53200,2.879996566481e+04,1.920001570511e+04,9.599998718600e+03,2.879996564376e+04,-4.875889909454e-02
53400,2.879996532889e+04,1.920001576775e+04,9.599998817224e+03,2.879996529830e+04,-4.925607870246e-02
53600,2.879996479106e+04,1.920001590590e+04,9.599998794665e+03,2.879996475470e+04,-4.990951165382e-02
53800,2.879996450609e+04,1.920001590356e+04,9.599998749899e+03,2.879996451759e+04,-5.014736850171e-02
54000,2.879996474254e+04,1.920001602222e+04,9.599998856086e+03,2.879996478117e+04,-5.013576067540e-02
54200,2.879996386744e+04,1.920001578378e+04,9.599998884242e+03,2.879996386743e+04,-5.080058057683e-02
54400,2.879996529532e+04,1.920001555315e+04,9.599998990588e+03,2.879996528363e+04,-4.924842020409e-02
54600,2.879996448543e+04,1.920001543625e+04,9.599998943162e+03,2.879996448720e+04,-4.989398308862e-02
54800,2.879996499505e+04,1.920001525003e+04,9.599999013017e+03,2.879996496463e+04,-4.926799935856e-02
55000,2.879996460279e+04,1.920001551271e+04,9.599998797742e+03,2.879996459913e+04,-4.970766880615e-02
55200,2.879996541902e+04,1.920001564291e+04,9.599998807399e+03,2.879996538413e+04,-4.903128897058e-02
55400,2.879996600644e+04,1.920001580473e+04,9.599998856290e+03,2.879996597171e+04,-4.865457487904e-02
55600,2.879996651673e+04,1.920001556475e+04,9.599999024603e+03,2.879996655142e+04,-4.807261890528e-02
55800,2.879996720369e+04,1.920001578496e+04,9.599998840727e+03,2.879996721590e+04,-4.742199042448e-02
56000,2.879996655521e+04,1.920001566495e+04,9.599998934343e+03,2.879996648026e+04,-4.804408425480e-02
56200,2.879996701796e+04,1.920001556615e+04,9.599998787759e+03,2.879996702528e+04,-4.733594536810e-02
56400,2.879996757542e+04,1.920001565768e+04,9.599998983388e+03,2.879996756530e+04,-4.706564758089e-02
56600,2.879996916168e+04,1.920001575480e+04,9.599998951060e+03,2.879996915281e+04,-4.554418278349e-02
56800,2.879996943072e+04,1.920001573216e+04,9.599998774722e+03,2.879996941352e+04,-4.507616046249e-02
57000,2.879996791419e+04,1.920001556231e+04,9.599998786455e+03,2.879996792078e+04,-4.643457482780e-02
57200,2.879996884646e+04,1.920001564370e+04,9.599998819386e+03,2.879996880269e+04,-4.561663334789e-02
57400,2.879996799025e+04,1.920001576165e+04,9.599998863848e+03,2.879996795154e+04,-4.663524389980e-02
57600,2.879996738867e+04,1.920001581194e+04,9.599998959514e+03,2.879996737719e+04,-4.738278354125e-02
57800,2.879996722917e+04,1.920001599972e+04,9.599999014144e+03,2.879996722341e+04,-4.778468973745e-02
58000,2.879996531053e+04,1.920001595132e+04,9.599999045519e+03,2.879996527970e+04,-4.968630650001e-02
58200,2.879996309358e+04,1.920001594828e+04,9.599999068425e+03,2.879996309066e+04,-5.192312941836e-02
58400,2.879995989899e+04,1.920001606811e+04,9.599999207606e+03,2.879995989883e+04,-5.537673442814e-02
58600,2.879995476852e+04,1.920001603831e+04,9.599999307576e+03,2.879995480192e+04,-6.057736279581e-02
58800,2.879995178653e+04,1.920001602602e+04,9.599999339615e+03,2.879995177066e+04,-6.357909965664e-02
59000,2.879995048071e+04,1.920001611595e+04,9.599999289238e+03,2.879995047069e+04,-6.492447651181e-02
59200,2.879994979857e+04,1.920001610477e+04,9.599999342116e+03,2.879994980979e+04,-6.564831232390e-02
59400,2.879994964349e+04,1.920001604790e+04,9.599999277240e+03,2.879994970536e+04,-6.568164340388e-02
59600,2.879994910957e+04,1.920001594470e+04,9.599999272430e+03,2.879994915462e+04,-6.610756167538e-02
59800,2.879994963657e+04,1.920001590432e+04,9.599999285160e+03,2.879994968748e+04,-6.555290836332e-02
60000,2.879995133433e+04,1.920001602003e+04,9.599999351357e+03,2.879995141947e+04,-6.403704699915e-02
