t,umax,urms,band_valid,liq_band,gas_band,n_mixed,dpdx_liq,dpdx_gas,r2_liq,r2_gas,Pc_dynamic,Pc_dynamic_thr085,Pc_dynamic_thr095,jump_in,jump_out,rho_res_liq,rho_res_gas,u_band_max,u_band_ut_rms,m_r,m_b,inj_r,inj_b,inj_m,closure_r,closure_b
26000,0.02250799722969532,0.004127107560634613,1,"[12, 129]","[142, 486]",9,-3.1115171654926844e-06,-2.7863162044326943e-06,0.9871323880735189,0.9917469004474472,0.001963030848936065,0.001956011067884955,0.001963030848936065,0.00034868717193603516,0.00026291608810424805,1.0,1.0,0.015516047365963459,0.0028834431432187557,87209.17548666775,31428.67151545648,-21990.817516863346,22068.672699689865,78.70544600486755,0.0069964689027983695,0.0011842333842650987
27000,0.023639824241399765,0.004133725538849831,1,"[12, 133]","[145, 486]",8,-2.5753018139276064e-06,-2.7322850049952573e-06,0.9768210432480122,0.9765783502769138,0.0019192781227984623,0.0019192781227984623,0.0019261892178191187,0.0003809630870819092,0.000270843505859375,1.0,1.0,0.01572960987687111,0.0023184644524008036,86307.65530470858,32324.265920054684,-22892.33765643835,22964.26708817482,73.18912768363953,0.007038853073026985,0.0011681201358442195
28000,0.021081427112221718,0.004122392274439335,1,"[12, 136]","[149, 486]",9,-2.793752143554091e-06,-2.748562335922799e-06,0.9956218097571458,0.9885852724390062,0.001934519284130909,0.001934519284130909,0.001934519284130909,0.00037023425102233887,0.0002639293670654297,1.0,1.0,0.012546103447675705,0.0024471699725836515,85404.30279309257,33221.35421658296,-23795.689553797245,23861.35562133789,67.32413882017136,0.007653110180399381,0.0014047549339011312
29000,0.02154506742954254,0.004132102709263563,1,"[12, 140]","[153, 486]",9,-3.1886047076048002e-06,-2.7948789287236227e-06,0.99166978723832,0.9859980518584318,0.0019697750424840232,0.0019697750424840232,0.0019697750424840232,0.0003444552421569824,0.00025722384452819824,1.0,1.0,0.013407398015260696,0.002575178164988756,84500.42632946829,34119.703844217,-24699.566092908382,24759.7053399086,62.17671102285385,0.0075776233279611915,0.001495691598393023
30000,0.022619636729359627,0.004144604317843914,1,"[12, 144]","[157, 486]",9,-2.8711757176595236e-06,-2.7897651723903317e-06,0.9914613082174951,0.9917784295149996,0.001946377327207316,0.0019390886731900925,0.001946377327207316,0.00036221742630004883,0.00025916099548339844,1.0,1.0,0.01578425243496895,0.002908548340201378,83595.95253741967,35018.463691301455,-25604.040492355824,25658.46507936716,56.833295941352844,0.006970224509132095,0.001388065706123598
31000,0.023661699146032333,0.004151389934122562,1,"[12, 148]","[160, 486]",8,-2.501337808948347e-06,-2.7318964414484147e-06,0.978016559697553,0.9749752438854874,0.0019076231954485712,0.0019076231954485712,0.0019148642709840846,0.00038623809814453125,0.00026667118072509766,1.0,1.0,0.015790507197380066,0.0023172134533524513,82690.40274189026,35918.13161477237,-26509.589841544628,26558.133241415024,51.301174998283386,0.007416565116727725,0.0016266426537185907
32000,0.02104870043694973,0.004139899741858244,1,"[12, 151]","[164, 486]",9,-3.035963340707961e-06,-2.7532236432500997e-06,0.9962006186664256,0.9889647471890458,0.0019492257597288343,0.0019492257597288343,0.0019492257597288343,0.0003510415554046631,0.00026109814643859863,1.0,1.0,0.012468881905078888,0.002443289617076516,81783.26672573232,36819.72201897488,-27416.725599586964,27459.723728358746,46.093729734420776,0.0076746807171730325,0.0017093838687287644
33000,0.021554281935095787,0.0041490779258310795,1,"[12, 155]","[168, 486]",9,-3.135946902684874e-06,-2.80167299259141e-06,0.9910040012507662,0.9870216720858143,0.001965364159409677,0.001965364159409677,0.001965364159409677,0.0003440380096435547,0.00025284290313720703,1.0,1.0,0.013424025848507881,0.002562775742262602,80875.21867143892,37721.79315958,-28324.774034798145,28361.794714808464,40.445440888404846,0.007293762930203229,0.0015552284676232375
34000,0.022392593324184418,0.004160802345722914,1,"[12, 159]","[172, 486]",9,-2.824906922788418e-06,-2.8001136873574673e-06,0.9880891451150909,0.9905420601965946,0.001941410735460558,0.0019337205065461105,0.001941410735460558,0.000365525484085083,0.00025331974029541016,1.0,1.0,0.015251739881932735,0.002866411814466119,79966.70654762449,38624.24238003588,-29233.285651624203,29264.244190335274,34.706933081150055,0.007800751307513565,0.001810299392673187
35000,0.02343716286122799,0.004167388658970594,1,"[12, 163]","[175, 486]",8,-2.555116808510855e-06,-2.7543403462152866e-06,0.9803994753032075,0.9704732861634936,0.0019086523782337328,0.0019086523782337328,0.001916504991328838,0.00038436055183410645,0.00025767087936401367,1.0,1.0,0.015287529677152634,0.0023250472731888294,79057.23562120543,39527.7211791415,-30142.75640553236,30167.723002374172,29.016853630542755,0.007973262210725807,0.001823232669266872
