class,quantity,n,mean,std,frac_pos,max_abs
cc==0,net_r,1215162,1.226844812681e-07,1.609597258828e-06,2.842715621456e-01,4.947185516357e-06
cc>0,R_b,259398,-7.770939084108e-17,2.047970328859e-16,2.349941017278e-01,1.110223024625e-15
cc>0,R_r,259398,-7.837407423463e-17,2.037084835500e-16,2.336139831456e-01,1.110223024625e-15
cc>0,Rc1_b,259398,-5.707030519050e-09,9.415128584203e-09,1.490412416441e-01,4.470348469177e-08
cc>0,Rc1_r,259398,-5.719453007936e-09,9.272440373120e-09,1.526033354151e-01,4.470348469177e-08
cc>0,Req_b,259398,5.707030441341e-09,9.415128454972e-09,8.031519132761e-01,4.470348358154e-08
cc>0,Req_r,259398,5.719452929562e-09,9.272440245187e-09,7.978665988173e-01,4.470348358154e-08
cc>0,Rrec_b,259398,-2.491286955015e-32,2.197694968625e-29,3.855079838703e-06,6.462348535571e-27
cc>0,Rrec_r,259398,-9.342326081307e-33,5.718579659821e-30,3.855079838703e-06,1.615587133893e-27
cc>0,cc,259398,3.552841650354e-01,3.095561580084e-01,1.000000000000e+00,7.500100135803e-01
cc>0,dacc_b,259398,1.994479455171e-19,6.452647335822e-17,1.954949537005e-01,4.440892098501e-16
cc>0,dacc_r,259398,-4.344197355957e-19,7.176257968780e-17,1.936368052182e-01,5.551115123126e-16
cc>0,net_b,259398,-5.731373332095e-07,2.105061818667e-06,3.648871618131e-01,4.887580871582e-06
cc>0,net_r,259398,-5.742231353008e-07,2.088219282574e-06,3.591893538115e-01,4.887580871582e-06
ccpos/mixed/nonwall,R_b,134067,-7.991520056025e-17,2.024719861263e-16,2.344723160808e-01,1.110223024625e-15
ccpos/mixed/nonwall,R_r,134067,-7.814552853912e-17,2.013649833854e-16,2.357701746142e-01,1.110223024625e-15
ccpos/mixed/nonwall,Rc1_b,134067,-5.925204539060e-09,8.848079248143e-09,1.556013038257e-01,4.470348469177e-08
ccpos/mixed/nonwall,Rc1_r,134067,-5.723111295747e-09,8.635145299061e-09,1.615311747112e-01,4.470348469177e-08
ccpos/mixed/nonwall,Req_b,134067,5.925204459145e-09,8.848079127725e-09,7.959826057121e-01,4.470348358154e-08
ccpos/mixed/nonwall,Req_r,134067,5.723111217601e-09,8.635145180227e-09,7.869348907636e-01,4.470348358154e-08
ccpos/mixed/nonwall,Rrec_b,134067,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
ccpos/mixed/nonwall,Rrec_r,134067,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
ccpos/mixed/nonwall,cc,134067,5.937081073638e-01,2.317713511519e-01,1.000000000000e+00,7.500100135803e-01
ccpos/mixed/nonwall,dacc_b,134067,7.287372986205e-19,5.886793006100e-17,1.901362751460e-01,4.440892098501e-16
ccpos/mixed/nonwall,dacc_r,134067,-1.267007109788e-19,6.966409041226e-17,1.924560108006e-01,4.440892098501e-16
ccpos/mixed/nonwall,net_b,134067,-8.847117282563e-07,2.072289339940e-06,3.248375812094e-01,4.887580871582e-06
ccpos/mixed/nonwall,net_r,134067,-8.461347176865e-07,2.051539021335e-06,3.304765527684e-01,4.887580871582e-06
ccpos/pure/nonwall,R_b,125331,-7.534982862886e-17,2.072292823090e-16,2.355522576218e-01,1.110223024625e-15
ccpos/pure/nonwall,R_r,125331,-7.861855034796e-17,2.061855695980e-16,2.313074977460e-01,1.110223024625e-15
ccpos/pure/nonwall,Rc1_b,125331,-5.473649022527e-09,9.980844646272e-09,1.420239206581e-01,4.470348469177e-08
ccpos/pure/nonwall,Rc1_r,125331,-5.715539724935e-09,9.908885985648e-09,1.430531951393e-01,4.470348469177e-08
ccpos/pure/nonwall,Req_b,125331,5.473648947178e-09,9.980844508262e-09,8.108209461346e-01,4.470348358154e-08
ccpos/pure/nonwall,Req_r,125331,5.715539646316e-09,9.908885848649e-09,8.095602843670e-01,4.470348358154e-08
ccpos/pure/nonwall,Rrec_b,125331,-5.156225144274e-32,3.161703752156e-29,7.978871947084e-06,6.462348535571e-27
ccpos/pure/nonwall,Rrec_r,125331,-1.933584429103e-32,8.227002219569e-30,7.978871947084e-06,1.615587133893e-27
ccpos/pure/nonwall,cc,125331,1.002412572461e-01,1.225228810119e-01,1.000000000000e+00,2.500110268593e-01
ccpos/pure/nonwall,dacc_b,125331,-3.667346884882e-19,7.007101614310e-17,2.012271505055e-01,4.440892098501e-16
ccpos/pure/nonwall,dacc_r,125331,-7.635878302676e-19,7.394002500281e-17,1.948999050514e-01,5.551115123126e-16
ccpos/pure/nonwall,net_b,125331,-2.398451355829e-07,2.088731901770e-06,4.077283353679e-01,4.351139068604e-06
ccpos/pure/nonwall,net_r,125331,-2.833583842360e-07,2.087917545082e-06,3.899035354382e-01,4.351139068604e-06
cczero/pure/nonwall,R_b,1215162,-5.258512140306e-17,2.788759708845e-16,3.545732996917e-01,1.110223024625e-15
cczero/pure/nonwall,R_r,1215162,-5.481742287072e-17,2.781541050262e-16,3.557163571606e-01,1.332267629550e-15
cczero/pure/nonwall,Rc1_b,1215162,-4.621049576859e-09,9.530485149120e-09,1.495298569244e-01,4.470348469177e-08
cczero/pure/nonwall,Rc1_r,1215162,-4.779290463298e-09,9.151539310396e-09,1.581912535119e-01,4.656613006304e-08
cczero/pure/nonwall,Req_b,1215162,4.621049524274e-09,9.530485039331e-09,8.009960811809e-01,4.470348358154e-08
cczero/pure/nonwall,Req_r,1215162,4.779290408480e-09,9.151539202673e-09,7.900065999431e-01,4.656612873077e-08
cczero/pure/nonwall,Rrec_b,1215162,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/pure/nonwall,Rrec_r,1215162,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/pure/nonwall,cc,1215162,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/pure/nonwall,dacc_b,1215162,-1.909511753591e-19,6.576654085919e-17,1.759847658172e-01,4.440892098501e-16
cczero/pure/nonwall,dacc_r,1215162,-6.178047118415e-19,7.650374436101e-17,1.723029521990e-01,6.661338147751e-16
cczero/pure/nonwall,net_b,1215162,1.223677604480e-07,1.611353618209e-06,2.880562427067e-01,5.006790161133e-06
cczero/pure/nonwall,net_r,1215162,1.226844812681e-07,1.609597258828e-06,2.842715621456e-01,4.947185516357e-06
mixed,R_b,134067,-7.991520056025e-17,2.024719861263e-16,2.344723160808e-01,1.110223024625e-15
mixed,R_r,134067,-7.814552853912e-17,2.013649833854e-16,2.357701746142e-01,1.110223024625e-15
mixed,Rc1_b,134067,-5.925204539060e-09,8.848079248143e-09,1.556013038257e-01,4.470348469177e-08
mixed,Rc1_r,134067,-5.723111295747e-09,8.635145299061e-09,1.615311747112e-01,4.470348469177e-08
mixed,Req_b,134067,5.925204459145e-09,8.848079127725e-09,7.959826057121e-01,4.470348358154e-08
mixed,Req_r,134067,5.723111217601e-09,8.635145180227e-09,7.869348907636e-01,4.470348358154e-08
mixed,Rrec_b,134067,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
mixed,Rrec_r,134067,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
mixed,cc,134067,5.937081073638e-01,2.317713511519e-01,1.000000000000e+00,7.500100135803e-01
mixed,dacc_b,134067,7.287372986205e-19,5.886793006100e-17,1.901362751460e-01,4.440892098501e-16
mixed,dacc_r,134067,-1.267007109788e-19,6.966409041226e-17,1.924560108006e-01,4.440892098501e-16
mixed,net_b,134067,-8.847117282563e-07,2.072289339940e-06,3.248375812094e-01,4.887580871582e-06
mixed,net_r,134067,-8.461347176865e-07,2.051539021335e-06,3.304765527684e-01,4.887580871582e-06
mixed_tau=1e-05,R_b,92160,-8.275715182582e-17,1.865676288665e-16,2.292426215278e-01,9.992007221626e-16
mixed_tau=1e-05,R_r,92160,-8.113807658157e-17,1.892722067402e-16,2.323242187500e-01,9.992007221626e-16
mixed_tau=1e-05,Rc1_b,92160,-6.083938571559e-09,8.205474261088e-09,1.620008680556e-01,4.470348458074e-08
mixed_tau=1e-05,Rc1_r,92160,-5.924170667328e-09,8.149544056286e-09,1.689453125000e-01,4.470348458074e-08
mixed_tau=1e-05,Req_b,92160,6.083938488801e-09,8.205474148391e-09,7.867187500000e-01,4.470348358154e-08
mixed_tau=1e-05,Req_r,92160,5.924170586190e-09,8.149543943338e-09,7.770833333333e-01,4.470348358154e-08
mixed_tau=1e-05,Rrec_b,92160,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
mixed_tau=1e-05,Rrec_r,92160,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
mixed_tau=1e-05,cc,92160,7.499983283316e-01,9.595416441067e-06,1.000000000000e+00,7.500100135803e-01
mixed_tau=1e-05,dacc_b,92160,8.023096076393e-19,5.917733929544e-17,2.058593750000e-01,4.440892098501e-16
mixed_tau=1e-05,dacc_r,92160,5.421010862428e-20,6.994589006390e-17,2.120768229167e-01,4.440892098501e-16
mixed_tau=1e-05,net_b,92160,-4.561498321386e-07,1.963977259162e-06,3.759657118056e-01,3.874301910400e-06
mixed_tau=1e-05,net_r,92160,-4.271449547054e-07,1.937702880762e-06,3.835177951389e-01,3.874301910400e-06
mixed_tau=1e-07,R_b,160061,-7.799747642905e-17,2.066939823188e-16,2.349541737213e-01,1.110223024625e-15
mixed_tau=1e-07,R_r,160061,-7.651936113845e-17,2.063268571221e-16,2.374219828690e-01,1.110223024625e-15
mixed_tau=1e-07,Rc1_b,160061,-5.811572020843e-09,9.032384138783e-09,1.528667195632e-01,4.470348469177e-08
mixed_tau=1e-07,Rc1_r,160061,-5.632453801024e-09,8.861242476872e-09,1.601639374988e-01,4.470348469177e-08
mixed_tau=1e-07,Req_b,160061,5.811571942845e-09,9.032384016577e-09,7.989766401559e-01,4.470348358154e-08
mixed_tau=1e-07,Req_r,160061,5.632453724505e-09,8.861242355992e-09,7.888554988411e-01,4.470348358154e-08
mixed_tau=1e-07,Rrec_b,160061,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
mixed_tau=1e-07,Rrec_r,160061,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
mixed_tau=1e-07,cc,160061,5.378897358703e-01,2.471106199317e-01,1.000000000000e+00,7.500100135803e-01
mixed_tau=1e-07,dacc_b,160061,6.201007331204e-19,5.850088885308e-17,1.800750963695e-01,4.440892098501e-16
mixed_tau=1e-07,dacc_r,160061,-8.115395387370e-20,6.970359542360e-17,1.819806198887e-01,4.440892098501e-16
mixed_tau=1e-07,net_b,160061,-7.821615357367e-07,2.008963496645e-06,3.507037941785e-01,4.887580871582e-06
mixed_tau=1e-07,net_r,160061,-7.828025496133e-07,1.980683702000e-06,3.451184236010e-01,4.887580871582e-06
non_wall,R_b,1474560,-5.700487051037e-17,2.675075058073e-16,3.335374620226e-01,1.110223024625e-15
non_wall,R_r,1474560,-5.896140361785e-17,2.667200997095e-16,3.342366536458e-01,1.332267629550e-15
non_wall,Rc1_b,1474560,-4.812090486990e-09,9.519278007753e-09,1.494439019097e-01,4.470348469177e-08
non_wall,Rc1_r,1474560,-4.944679653126e-09,9.179905172791e-09,1.572082519531e-01,4.656613006304e-08
non_wall,Req_b,1474560,4.812090429985e-09,9.519277894271e-09,8.013753255208e-01,4.470348358154e-08
non_wall,Req_r,1474560,4.944679594165e-09,9.179905061210e-09,7.913892957899e-01,4.656612873077e-08
non_wall,Rrec_b,1474560,-4.382560584561e-33,9.217639758649e-30,6.781684027778e-07,6.462348535571e-27
non_wall,Rrec_r,1474560,-1.643460219210e-33,2.398505618161e-30,6.781684027778e-07,1.615587133893e-27
non_wall,cc,1474560,6.250000124909e-02,1.874996497115e-01,1.759155273437e-01,7.500100135803e-01
non_wall,dacc_b,1474560,-1.222739081356e-19,6.555026273526e-17,1.794169108073e-01,4.440892098501e-16
non_wall,dacc_r,1474560,-5.855444470383e-19,7.569126149620e-17,1.760559082031e-01,6.661338147751e-16
non_wall,net_b,1474560,1.761512695017e-11,1.728976646011e-06,3.015719943576e-01,5.006790161133e-06
non_wall,net_r,1474560,8.761038951691e-11,1.724110571950e-06,2.974507649740e-01,4.947185516357e-06
pure,R_b,1340493,-5.471353499516e-17,2.730557815348e-16,3.434452846826e-01,1.110223024625e-15
pure,R_r,1340493,-5.704273781667e-17,2.723209537076e-16,3.440846017100e-01,1.332267629550e-15
pure,Rc1_b,1340493,-4.700764384117e-09,9.576707114715e-09,1.488280804152e-01,4.470348469177e-08
pure,Rc1_r,1340493,-4.866826210377e-09,9.229009418615e-09,1.567759025970e-01,4.656613006304e-08
pure,Req_b,1340493,4.700764329403e-09,9.576707002052e-09,8.019146687077e-01,4.470348358154e-08
pure,Req_r,1340493,4.866826153335e-09,9.229009307826e-09,7.918347951090e-01,4.656612873077e-08
pure,Rrec_b,1340493,-4.820874510774e-33,9.667600051914e-30,7.459941976571e-07,6.462348535571e-27
pure,Rrec_r,1340493,-1.807827941540e-33,2.515588953735e-30,7.459941976571e-07,1.615587133893e-27
pure,cc,1340493,9.372176514101e-03,4.748886787191e-02,9.349619878657e-02,2.500110268593e-01
pure,dacc_b,1340493,-2.073862656460e-19,6.618087807225e-17,1.783448328339e-01,4.440892098501e-16
pure,dacc_r,1340493,-6.314348792616e-19,7.626771026899e-17,1.744156813948e-01,6.661338147751e-16
pure,net_b,1340493,8.850223151761e-08,1.665150521817e-06,2.992451284714e-01,5.006790161133e-06
pure,net_r,1340493,8.472101679907e-08,1.664371935541e-06,2.941477501188e-01,4.947185516357e-06
pure_tau=1e-05,R_b,1382400,-5.528805175601e-17,2.719619309730e-16,3.404904513889e-01,1.110223024625e-15
pure_tau=1e-05,R_r,1382400,-5.748295875360e-17,2.710332360147e-16,3.410308159722e-01,1.332267629550e-15
pure_tau=1e-05,Rc1_b,1382400,-4.727300614686e-09,9.594481800792e-09,1.486067708333e-01,4.470348469177e-08
pure_tau=1e-05,Rc1_r,1382400,-4.879380252180e-09,9.240822880221e-09,1.564257812500e-01,4.656613006304e-08
pure_tau=1e-05,Req_b,1382400,4.727300559398e-09,9.594481687361e-09,8.023524305556e-01,4.470348358154e-08
pure_tau=1e-05,Req_r,1382400,4.879380194697e-09,9.240822768794e-09,7.923430266204e-01,4.656612873077e-08
pure_tau=1e-05,Rrec_b,1382400,-4.674731290199e-33,9.519937335355e-30,7.233796296296e-07,6.462348535571e-27
pure_tau=1e-05,Rrec_r,1382400,-1.753024233824e-33,2.477165911878e-30,7.233796296296e-07,1.615587133893e-27
pure_tau=1e-05,cc,1382400,1.666677944359e-02,6.236114448461e-02,1.209765625000e-01,2.500117123127e-01
pure_tau=1e-05,dacc_b,1382400,-1.839128091873e-19,6.595277188186e-17,1.776540798611e-01,4.440892098501e-16
pure_tau=1e-05,dacc_r,1382400,-6.281947507491e-19,7.605866549873e-17,1.736545138889e-01,6.661338147751e-16
pure_tau=1e-05,net_b,1382400,3.042877827799e-08,1.707836758048e-06,2.966124131944e-01,5.006790161133e-06
pure_tau=1e-05,net_r,1382400,2.856978139584e-08,1.705120281176e-06,2.917129629630e-01,4.947185516357e-06
pure_tau=1e-07,R_b,1314499,-5.444868941328e-17,2.738823391686e-16,3.455415333142e-01,1.110223024625e-15
pure_tau=1e-07,R_r,1314499,-5.682344517231e-17,2.730864508998e-16,3.460253678398e-01,1.332267629550e-15
pure_tau=1e-07,Rc1_b,1314499,-4.690387835417e-09,9.569747924535e-09,1.490271198381e-01,4.470348469177e-08
pure_tau=1e-07,Rc1_r,1314499,-4.860932295474e-09,9.214449660297e-09,1.568483505883e-01,4.656613006304e-08
pure_tau=1e-07,Req_b,1314499,4.690387780969e-09,9.569747812250e-09,8.016674033225e-01,4.470348358154e-08
pure_tau=1e-07,Req_r,1314499,4.860932238651e-09,9.214449549933e-09,7.916978255594e-01,4.656612873077e-08
pure_tau=1e-07,Rrec_b,1314499,-4.916206505726e-33,9.762719680982e-30,7.607461093542e-07,6.462348535571e-27
pure_tau=1e-07,Rrec_r,1314499,-1.843577439647e-33,2.540339855909e-30,7.607461093542e-07,1.615587133893e-27
pure_tau=1e-07,cc,1314499,4.613797978328e-03,3.364739851920e-02,7.557023626492e-02,2.500100135803e-01
pure_tau=1e-07,dacc_b,1314499,-2.126697376144e-19,6.635694211297e-17,1.793367663269e-01,4.440892098501e-16
pure_tau=1e-07,dacc_r,1314499,-6.469619503809e-19,7.638807934912e-17,1.753344810456e-01,6.661338147751e-16
pure_tau=1e-07,net_b,1314499,9.526027188545e-08,1.666839927841e-06,2.955894222818e-01,5.006790161133e-06
pure_tau=1e-07,net_r,1314499,9.541684373258e-08,1.665260561311e-06,2.916464751970e-01,4.947185516357e-06
