step,Mff,Mr,Mb,Mrho,d_fc
103600,3.686412475868e+04,1.843212835085e+04,1.843223484078e+04,3.686412473470e+04,-2.384329518354e-01
104000,3.686411479121e+04,1.843212858923e+04,1.843223444562e+04,3.686411492670e+04,-2.482436403661e-01
104400,3.686411436534e+04,1.843212851531e+04,1.843223375876e+04,3.686411447495e+04,-2.479087369720e-01
104800,3.686411557418e+04,1.843212864882e+04,1.843223395215e+04,3.686411573654e+04,-2.470267838507e-01
105200,3.686411549374e+04,1.843212810432e+04,1.843223400489e+04,3.686411536646e+04,-2.466154644280e-01
105600,3.686412259900e+04,1.843212816932e+04,1.843223350961e+04,3.686412272328e+04,-2.390799258865e-01
106000,3.686412285286e+04,1.843212823971e+04,1.843223366185e+04,3.686412281603e+04,-2.390487040648e-01
106400,3.686411774015e+04,1.843212763484e+04,1.843223381505e+04,3.686411783570e+04,-2.437097432994e-01
106800,3.686411070448e+04,1.843212728491e+04,1.843223396755e+04,3.686411085474e+04,-2.505479812535e-01
107200,3.686411230711e+04,1.843212758216e+04,1.843223395017e+04,3.686411225486e+04,-2.492252170778e-01
107600,3.686411225748e+04,1.843212730571e+04,1.843223371983e+04,3.686411214703e+04,-2.487680731610e-01
108000,3.686410616559e+04,1.843212704800e+04,1.843223334317e+04,3.686410630715e+04,-2.542255806438e-01
108400,3.686409881009e+04,1.843212754879e+04,1.843223354327e+04,3.686409871656e+04,-2.622819659919e-01
108800,3.686407760087e+04,1.843212816074e+04,1.843223337195e+04,3.686407739371e+04,-2.839318159022e-01
109200,3.686403633854e+04,1.843212892770e+04,1.843223342507e+04,3.686403597033e+04,-3.260142383842e-01
109600,3.686404133604e+04,1.843212919981e+04,1.843223361554e+04,3.686404120523e+04,-3.214793104453e-01
110000,3.686403748945e+04,1.843212882035e+04,1.843223405516e+04,3.686403732550e+04,-3.253860643381e-01
110400,3.686401622961e+04,1.843212923134e+04,1.843223388493e+04,3.686401643622e+04,-3.468866555486e-01
110800,3.686400246954e+04,1.843212983027e+04,1.843223426409e+04,3.686400206661e+04,-3.616248223043e-01
111200,3.686401685489e+04,1.843212960361e+04,1.843223418397e+04,3.686401687527e+04,-3.469326952545e-01
111600,3.686402010874e+04,1.843212954010e+04,1.843223412624e+04,3.686402005690e+04,-3.435575963849e-01
112000,3.686403901441e+04,1.843212879078e+04,1.843223299458e+04,3.686403925693e+04,-3.227709416424e-01
112400,3.686405160991e+04,1.843212899375e+04,1.843223284588e+04,3.686405143380e+04,-3.102297155965e-01
112800,3.686405796915e+04,1.843212944865e+04,1.843223297133e+04,3.686405760866e+04,-3.044508307212e-01
113200,3.686406465800e+04,1.843212934966e+04,1.843223284338e+04,3.686406431979e+04,-2.975350398156e-01
113600,3.686404223904e+04,1.843212894417e+04,1.843223341018e+04,3.686404260099e+04,-3.201153111186e-01
114000,3.686404701736e+04,1.843212973901e+04,1.843223363898e+04,3.686404636729e+04,-3.163606357812e-01
114400,3.686405556200e+04,1.843213072028e+04,1.843223383077e+04,3.686405565560e+04,-3.089890589108e-01
114800,3.686403408240e+04,1.843213006193e+04,1.843223323888e+04,3.686403391296e+04,-3.292184067759e-01
115200,3.686401699976e+04,1.843212996896e+04,1.843223410453e+04,3.686401697791e+04,-3.470737300995e-01
115600,3.686399425277e+04,1.843212982441e+04,1.843223411715e+04,3.686399421084e+04,-3.696887978731e-01
116000,3.686400174122e+04,1.843212968668e+04,1.843223417219e+04,3.686400188935e+04,-3.621176562083e-01
116400,3.686397764294e+04,1.843212965620e+04,1.843223384819e+04,3.686397734129e+04,-3.858614557466e-01
116800,3.686396075710e+04,1.843212968003e+04,1.843223374004e+04,3.686396045059e+04,-4.026629686377e-01
117200,3.686395552880e+04,1.843212946365e+04,1.843223380002e+04,3.686395610261e+04,-4.077348783976e-01
117600,3.686394723506e+04,1.843212944350e+04,1.843223363971e+04,3.686394763708e+04,-4.158481522609e-01
118000,3.686391686400e+04,1.843212930993e+04,1.843223358883e+04,3.686391653758e+04,-4.460347642598e-01
118400,3.686389620175e+04,1.843212946815e+04,1.843223353453e+04,3.686389662212e+04,-4.668009271518e-01
118800,3.686386105070e+04,1.843212938933e+04,1.843223347598e+04,3.686386073703e+04,-5.018146015500e-01
119200,3.686384787965e+04,1.843212907442e+04,1.843223351543e+04,3.686384775651e+04,-5.147102014016e-01
119600,3.686383151333e+04,1.843212896204e+04,1.843223294492e+04,3.686383176422e+04,-5.303936307791e-01
120000,3.686382090976e+04,1.843212907173e+04,1.843223288294e+04,3.686382043397e+04,-5.410449134179e-01
120400,3.686382734245e+04,1.843212925108e+04,1.843223285165e+04,3.686382693082e+04,-5.347602917282e-01
120800,3.686382448945e+04,1.843212957817e+04,1.843223324698e+04,3.686382432723e+04,-5.383356955426e-01
121200,3.686381527759e+04,1.843212988592e+04,1.843223331490e+04,3.686381561923e+04,-5.479232322250e-01
121600,3.686382563784e+04,1.843213007266e+04,1.843223345779e+04,3.686382526684e+04,-5.378926036574e-01
122000,3.686378639531e+04,1.843213014127e+04,1.843223333818e+04,3.686378716004e+04,-5.770841428021e-01
122400,3.686375929394e+04,1.843213010639e+04,1.843223364569e+04,3.686375926751e+04,-6.044581425522e-01
122800,3.686377512464e+04,1.843213037548e+04,1.843223353863e+04,3.686377503824e+04,-5.887894675507e-01
123200,3.686376476808e+04,1.843213046016e+04,1.843223351526e+04,3.686376455551e+04,-5.992073343805e-01
123600,3.686375027106e+04,1.843213055549e+04,1.843223332746e+04,3.686374996704e+04,-6.136118927425e-01
124000,3.686376354332e+04,1.843213038382e+04,1.843223320827e+04,3.686376326412e+04,-6.000487816709e-01
124400,3.686374680482e+04,1.843213040543e+04,1.843223296902e+04,3.686374645954e+04,-6.165696263961e-01
124800,3.686377041849e+04,1.843212970184e+04,1.843223296280e+04,3.686377078015e+04,-5.922461507107e-01
125200,3.686375042433e+04,1.843212995552e+04,1.843223309201e+04,3.686375009680e+04,-6.126232036258e-01
125600,3.686375470848e+04,1.843212955254e+04,1.843223281157e+04,3.686375474250e+04,-6.076556333392e-01
126000,3.686377369785e+04,1.843212927496e+04,1.843223282306e+04,3.686377333200e+04,-5.884001807281e-01
126400,3.686378236768e+04,1.843212992687e+04,1.843223296414e+04,3.686378202367e+04,-5.805233313513e-01
126800,3.686376090565e+04,1.843212999691e+04,1.843223307400e+04,3.686376046222e+04,-6.021652516720e-01
127200,3.686377237360e+04,1.843212990779e+04,1.843223326842e+04,3.686377248436e+04,-5.908026072830e-01
127600,3.686376312664e+04,1.843213003832e+04,1.843223328765e+04,3.686376324970e+04,-6.001993364225e-01
128000,3.686376573042e+04,1.843213051501e+04,1.843223380525e+04,3.686376574069e+04,-5.985898373874e-01
128400,3.686377320843e+04,1.843213081870e+04,1.843223429502e+04,3.686377301371e+04,-5.919052916834e-01
128800,3.686377100487e+04,1.843213119855e+04,1.843223526168e+04,3.686377123356e+04,-5.954553560041e-01
129200,3.686376545377e+04,1.843213145519e+04,1.843223554799e+04,3.686376479447e+04,-6.015494117455e-01
129600,3.686373578790e+04,1.843213121350e+04,1.843223556089e+04,3.686373617733e+04,-6.309864886243e-01
130000,3.686374267475e+04,1.843213138797e+04,1.843223622848e+04,3.686374302828e+04,-6.249416984865e-01
130400,3.686376950148e+04,1.843213155196e+04,1.843223640797e+04,3.686376948881e+04,-5.984584546677e-01
130800,3.686375904649e+04,1.843213173219e+04,1.843223641529e+04,3.686375891715e+04,-6.091009901284e-01
131200,3.686375305934e+04,1.843213198721e+04,1.843223596995e+04,3.686375306785e+04,-6.148978125857e-01
131600,3.686373825706e+04,1.843213187967e+04,1.843223582316e+04,3.686373854470e+04,-6.294457712211e-01
132000,3.686376119067e+04,1.843213192283e+04,1.843223593829e+04,3.686376118815e+04,-6.066704561381e-01
132400,3.686376609618e+04,1.843213220163e+04,1.843223584404e+04,3.686376580757e+04,-6.019494806897e-01
132800,3.686375970749e+04,1.843213188867e+04,1.843223637008e+04,3.686375996536e+04,-6.085512612080e-01
133200,3.686377391955e+04,1.843213175097e+04,1.843223668736e+04,3.686377430177e+04,-5.945187805664e-01
133600,3.686375239288e+04,1.843213195295e+04,1.843223694259e+04,3.686375215608e+04,-6.165026510207e-01
134000,3.686375590544e+04,1.843213209843e+04,1.843223667014e+04,3.686375587016e+04,-6.128631267020e-01
134400,3.686376780968e+04,1.843213273027e+04,1.843223687794e+04,3.686376856768e+04,-6.017985294748e-01
134800,3.686374789784e+04,1.843213326837e+04,1.843223716614e+04,3.686374751711e+04,-6.225366646759e-01
135200,3.686376086315e+04,1.843213280261e+04,1.843223664470e+04,3.686376039016e+04,-6.085841641579e-01
135600,3.686377091208e+04,1.843213312541e+04,1.843223696489e+04,3.686377095336e+04,-5.991782258970e-01
136000,3.686376849156e+04,1.843213335631e+04,1.843223718667e+04,3.686376843619e+04,-6.020514185730e-01
136400,3.686377449991e+04,1.843213395605e+04,1.843223731669e+04,3.686377395731e+04,-5.967728243668e-01
136800,3.686377191428e+04,1.843213431045e+04,1.843223715813e+04,3.686377216005e+04,-5.995543014833e-01
137200,3.686376724817e+04,1.843213462869e+04,1.843223724176e+04,3.686376745898e+04,-6.046222848381e-01
137600,3.686374560523e+04,1.843213428693e+04,1.843223729780e+04,3.686374524969e+04,-6.259794993493e-01
138000,3.686376853701e+04,1.843213421775e+04,1.843223801777e+04,3.686376814651e+04,-6.036985013561e-01
138400,3.686375722292e+04,1.843213411643e+04,1.843223811910e+04,3.686375738913e+04,-6.150126126558e-01
138800,3.686374582898e+04,1.843213412464e+04,1.843223784196e+04,3.686374606550e+04,-6.261376218608e-01
139200,3.686376738919e+04,1.843213387672e+04,1.843223823481e+04,3.686376712972e+04,-6.047223351015e-01
139600,3.686375901308e+04,1.843213366522e+04,1.843223790569e+04,3.686375884485e+04,-6.125578373540e-01
140000,3.686374965023e+04,1.843213364588e+04,1.843223775624e+04,3.686374983460e+04,-6.217518890917e-01
140400,3.686373571888e+04,1.843213327251e+04,1.843223738594e+04,3.686373581463e+04,-6.349395696525e-01
140800,3.686373244124e+04,1.843213326648e+04,1.843223744243e+04,3.686373210013e+04,-6.382676574649e-01
141200,3.686375271899e+04,1.843213359432e+04,1.843223803889e+04,3.686375276965e+04,-6.189142122785e-01
141600,3.686376885520e+04,1.843213408344e+04,1.843223834400e+04,3.686376917470e+04,-6.035722409251e-01
142000,3.686373351297e+04,1.843213426454e+04,1.843223816725e+04,3.686373343974e+04,-6.389188234316e-01
142400,3.686375955348e+04,1.843213401813e+04,1.843223819138e+04,3.686376001501e+04,-6.126560361336e-01
142800,3.686375434728e+04,1.843213422155e+04,1.843223828355e+04,3.686375413716e+04,-6.181578204487e-01
143200,3.686375040287e+04,1.843213449589e+04,1.843223841732e+04,3.686375008714e+04,-6.225103454344e-01
143600,3.686374812625e+04,1.843213458311e+04,1.843223801441e+04,3.686374785805e+04,-6.244712700609e-01
144000,3.686374907131e+04,1.843213464043e+04,1.843223799955e+04,3.686374891430e+04,-6.235686657201e-01
144400,3.686375216857e+04,1.843213488993e+04,1.843223810203e+04,3.686375246990e+04,-6.208233953294e-01
144800,3.686375324926e+04,1.843213561246e+04,1.843223827259e+04,3.686375337815e+04,-6.206357843621e-01
145200,3.686373290014e+04,1.843213608493e+04,1.843223870493e+04,3.686373331386e+04,-6.418897234435e-01
145600,3.686372696095e+04,1.843213613484e+04,1.843223862378e+04,3.686372714525e+04,-6.477976723909e-01
146000,3.686371765145e+04,1.843213619446e+04,1.843223844455e+04,3.686371766847e+04,-6.569875703717e-01
146400,3.686371488952e+04,1.843213649739e+04,1.843223880667e+04,3.686371468127e+04,-6.604145458405e-01
146800,3.686369421376e+04,1.843213673282e+04,1.843223842094e+04,3.686369508344e+04,-6.809400020502e-01
147200,3.686366492584e+04,1.843213710992e+04,1.843223900082e+04,3.686366505486e+04,-7.111849116627e-01
147600,3.686369038628e+04,1.843213734002e+04,1.843223903570e+04,3.686369098145e+04,-6.859894377194e-01
148000,3.686368570146e+04,1.843213750763e+04,1.843223902496e+04,3.686368555820e+04,-6.908311300758e-01
148400,3.686367158253e+04,1.843213752840e+04,1.843223904157e+04,3.686367182052e+04,-7.049874423137e-01
148800,3.686368752649e+04,1.843213772720e+04,1.843223925044e+04,3.686368772715e+04,-6.894511525934e-01
149200,3.686368211156e+04,1.843213727395e+04,1.843223909774e+04,3.686368219405e+04,-6.942601335541e-01
149600,3.686367969009e+04,1.843213734051e+04,1.843223927287e+04,3.686367921728e+04,-6.969232889533e-01
150000,3.686368893812e+04,1.843213772394e+04,1.843223930823e+04,3.686368851888e+04,-6.880940567862e-01
150400,3.686367618884e+04,1.843213760241e+04,1.843223928070e+04,3.686367564911e+04,-7.006942688276e-01
150800,3.686366822653e+04,1.843213780913e+04,1.843223910277e+04,3.686366846371e+04,-7.086853757755e-01
151200,3.686368967081e+04,1.843213774186e+04,1.843223970488e+04,3.686368994159e+04,-6.877759314848e-01
151600,3.686365796111e+04,1.843213731027e+04,1.843223956887e+04,3.686365765804e+04,-7.189180244204e-01
152000,3.686363466205e+04,1.843213716081e+04,1.843223949169e+04,3.686363424164e+04,-7.419904479066e-01
152400,3.686359811791e+04,1.843213704998e+04,1.843223980486e+04,3.686359769630e+04,-7.787369315301e-01
152800,3.686360978838e+04,1.843213743709e+04,1.843223959934e+04,3.686360976201e+04,-7.672480583497e-01
153200,3.686358848385e+04,1.843213738707e+04,1.843223948835e+04,3.686358808130e+04,-7.883915691782e-01
153600,3.686358253567e+04,1.843213727751e+04,1.843223949265e+04,3.686358318710e+04,-7.942344848416e-01
154000,3.686361144825e+04,1.843213662368e+04,1.843223919216e+04,3.686361150122e+04,-7.643675849322e-01
154400,3.686359235855e+04,1.843213643323e+04,1.843223931737e+04,3.686359239697e+04,-7.833920462290e-01
154800,3.686360301383e+04,1.843213668703e+04,1.843223902631e+04,3.686360286957e+04,-7.726995088706e-01
155200,3.686360529657e+04,1.843213730321e+04,1.843223907145e+04,3.686360526544e+04,-7.710780936650e-01
155600,3.686361250878e+04,1.843213759744e+04,1.843223907386e+04,3.686361247879e+04,-7.641625265787e-01
156000,3.686361077080e+04,1.843213798774e+04,1.843223957847e+04,3.686361072230e+04,-7.667954091630e-01
156400,3.686356966995e+04,1.843213813406e+04,1.843223913152e+04,3.686356944078e+04,-8.075956228713e-01
156800,3.686356677585e+04,1.843213852215e+04,1.843223933013e+04,3.686356696069e+04,-8.110764279190e-01
157200,3.686356994428e+04,1.843213849314e+04,1.843223964310e+04,3.686356982040e+04,-8.081919516080e-01
157600,3.686357642839e+04,1.843213880203e+04,1.843223986476e+04,3.686357605654e+04,-8.022384031028e-01
158000,3.686358065856e+04,1.843213892037e+04,1.843223990300e+04,3.686358037746e+04,-7.981648016757e-01
158400,3.686357678981e+04,1.843213887522e+04,1.843224013847e+04,3.686357712823e+04,-8.022238779995e-01
158800,3.686355766328e+04,1.843213894753e+04,1.843224029575e+04,3.686355743581e+04,-8.215800055477e-01
159200,3.686356648273e+04,1.843213916351e+04,1.843224059977e+04,3.686356648225e+04,-8.132805491077e-01
159600,3.686359135886e+04,1.843213901181e+04,1.843224106869e+04,3.686359126323e+04,-7.887216382696e-01
160000,3.686360556230e+04,1.843213908706e+04,1.843224122310e+04,3.686360574579e+04,-7.747478538622e-01
160400,3.686361482723e+04,1.843213899073e+04,1.843224106666e+04,3.686361488187e+04,-7.652301696871e-01
160800,3.686360858586e+04,1.843213904916e+04,1.843224100223e+04,3.686360909188e+04,-7.714655302698e-01
161200,3.686359551434e+04,1.843213892934e+04,1.843224052229e+04,3.686359528226e+04,-7.839372845701e-01
161600,3.686361584916e+04,1.843213893095e+04,1.843224057766e+04,3.686361626339e+04,-7.636594523865e-01
162000,3.686360271646e+04,1.843213918869e+04,1.843224083787e+04,3.686360216594e+04,-7.773101028215e-01
162400,3.686357775559e+04,1.843213924418e+04,1.843224072471e+04,3.686357781076e+04,-8.022132959704e-01
162800,3.686358780127e+04,1.843213926740e+04,1.843224013740e+04,3.686358866656e+04,-7.916035246562e-01
163200,3.686360723642e+04,1.843213903925e+04,1.843223951065e+04,3.686360733992e+04,-7.713134826663e-01
163600,3.686359439778e+04,1.843213836821e+04,1.843223977899e+04,3.686359397340e+04,-7.837494178711e-01
164000,3.686359331758e+04,1.843213848978e+04,1.843223999334e+04,3.686359307963e+04,-7.851655445957e-01
164400,3.686362489895e+04,1.843213886741e+04,1.843224046566e+04,3.686362468588e+04,-7.544341197790e-01
164800,3.686360296705e+04,1.843213919214e+04,1.843224026428e+04,3.686360290551e+04,-7.764893624808e-01
165200,3.686361723288e+04,1.843213973611e+04,1.843224036690e+04,3.686361691326e+04,-7.628701295725e-01
165600,3.686360979389e+04,1.843213991833e+04,1.843224081572e+04,3.686360975027e+04,-7.709401714419e-01
166000,3.686359406966e+04,1.843213989811e+04,1.843224042513e+04,3.686359378219e+04,-7.862535827771e-01
166400,3.686360316394e+04,1.843214006017e+04,1.843224009625e+04,3.686360328156e+04,-7.769924816785e-01
166800,3.686361426041e+04,1.843214030040e+04,1.843224001048e+04,3.686361453378e+04,-7.660504669184e-01
167200,3.686359469208e+04,1.843213985310e+04,1.843224034315e+04,3.686359482569e+04,-7.855041626935e-01
167600,3.686360923244e+04,1.843214050207e+04,1.843224032909e+04,3.686360912174e+04,-7.715987183437e-01
168000,3.686360246078e+04,1.843214119870e+04,1.843224079613e+04,3.686360256052e+04,-7.795340470548e-01
168400,3.686357982227e+04,1.843214138614e+04,1.843224130988e+04,3.686357937640e+04,-8.028737526984e-01
168800,3.686363202223e+04,1.843214159480e+04,1.843224155638e+04,3.686363215441e+04,-7.511289500071e-01
169200,3.686362992900e+04,1.843214164325e+04,1.843224174527e+04,3.686363002604e+04,-7.534595267061e-01
169600,3.686361282574e+04,1.843214133544e+04,1.843224185482e+04,3.686361248249e+04,-7.703645274523e-01
170000,3.686361716278e+04,1.843214170401e+04,1.843224225146e+04,3.686361718923e+04,-7.667926843096e-01
170400,3.686362293084e+04,1.843214178847e+04,1.843224302998e+04,3.686362262082e+04,-7.618876046909e-01
170800,3.686358435000e+04,1.843214190438e+04,1.843224355858e+04,3.686358438492e+04,-8.011129537226e-01
171200,3.686360455653e+04,1.843214150392e+04,1.843224336651e+04,3.686360458338e+04,-7.803139043135e-01
171600,3.686361218306e+04,1.843214153041e+04,1.843224310254e+04,3.686361269253e+04,-7.724498952230e-01
172000,3.686360352021e+04,1.843214123411e+04,1.843224370691e+04,3.686360371172e+04,-7.814208028285e-01
172400,3.686359398765e+04,1.843214156002e+04,1.843224372314e+04,3.686359433061e+04,-7.912955040374e-01
172800,3.686358136699e+04,1.843214166729e+04,1.843224349782e+04,3.686358100921e+04,-8.037981169764e-01
173200,3.686360410772e+04,1.843214190842e+04,1.843224424006e+04,3.686360381877e+04,-7.820407605941e-01
173600,3.686361401109e+04,1.843214217351e+04,1.843224465652e+04,3.686361397982e+04,-7.728189365553e-01
174000,3.686359705303e+04,1.843214278996e+04,1.843224459507e+04,3.686359663028e+04,-7.903320014047e-01
174400,3.686357845468e+04,1.843214284488e+04,1.843224480805e+04,3.686357820928e+04,-8.091982622573e-01
174800,3.686357253671e+04,1.843214315856e+04,1.843224454895e+04,3.686357226110e+04,-8.151708016485e-01
175200,3.686356475208e+04,1.843214338441e+04,1.843224490803e+04,3.686356484389e+04,-8.235403686485e-01
175600,3.686355857451e+04,1.843214297683e+04,1.843224532460e+04,3.686355821723e+04,-8.297269227405e-01
176000,3.686354905609e+04,1.843214351929e+04,1.843224602802e+04,3.686354917377e+04,-8.404912157712e-01
176400,3.686354295766e+04,1.843214340739e+04,1.843224640300e+04,3.686354302067e+04,-8.468527284786e-01
176800,3.686351577360e+04,1.843214335652e+04,1.843224645354e+04,3.686351537472e+04,-8.740364672594e-01
177200,3.686351409135e+04,1.843214379345e+04,1.843224689489e+04,3.686351376861e+04,-8.765969850647e-01
177600,3.686352355051e+04,1.843214452062e+04,1.843224726281e+04,3.686352378982e+04,-8.682329235235e-01
178000,3.686351440874e+04,1.843214488416e+04,1.843224721680e+04,3.686351428771e+04,-8.776922239158e-01
178400,3.686350794590e+04,1.843214539302e+04,1.843224742949e+04,3.686350738108e+04,-8.848766073206e-01
178800,3.686350896188e+04,1.843214579942e+04,1.843224757023e+04,3.686350915766e+04,-8.844077622671e-01
179200,3.686350723526e+04,1.843214603391e+04,1.843224780112e+04,3.686350719672e+04,-8.865997730318e-01
179600,3.686348522962e+04,1.843214630539e+04,1.843224787235e+04,3.686348503280e+04,-9.089481144110e-01
180000,3.686344398498e+04,1.843214617910e+04,1.843224821439e+04,3.686344411254e+04,-9.504085140179e-01
180400,3.686345072635e+04,1.843214618936e+04,1.843224838601e+04,3.686345128751e+04,-9.438490204811e-01
180800,3.686344632174e+04,1.843214663058e+04,1.843224868031e+04,3.686344655323e+04,-9.489891485900e-01
181200,3.686343702350e+04,1.843214660103e+04,1.843224850556e+04,3.686343713599e+04,-9.580830987725e-01
181600,3.686341638991e+04,1.843214658191e+04,1.843224846083e+04,3.686341617662e+04,-9.786528310760e-01
182000,3.686341641494e+04,1.843214663952e+04,1.843224821037e+04,3.686341609931e+04,-9.784349533111e-01
182400,3.686339691295e+04,1.843214661851e+04,1.843224817326e+04,3.686339687777e+04,-9.978788125300e-01
182800,3.686340316186e+04,1.843214631984e+04,1.843224810303e+04,3.686340326774e+04,-9.912610068568e-01
183200,3.686336607353e+04,1.843214657224e+04,1.843224817877e+04,3.686336608952e+04,-1.028677475766e+00
183600,3.686335051393e+04,1.843214719964e+04,1.843224827331e+04,3.686335043061e+04,-1.044959028706e+00
184000,3.686336954293e+04,1.843214692999e+04,1.843224861930e+04,3.686336952269e+04,-1.026006355307e+00
184400,3.686334217012e+04,1.843214712637e+04,1.843224854457e+04,3.686334155399e+04,-1.053500820988e+00
184800,3.686335452085e+04,1.843214699636e+04,1.843224878432e+04,3.686335519886e+04,-1.041259828296e+00
185200,3.686335936510e+04,1.843214746882e+04,1.843224918084e+04,3.686335947120e+04,-1.037284566100e+00
185600,3.686334707629e+04,1.843214734253e+04,1.843224950032e+04,3.686334761941e+04,-1.049766560354e+00
186000,3.686332115958e+04,1.843214699839e+04,1.843224964888e+04,3.686332130283e+04,-1.075487690592e+00
186400,3.686327582312e+04,1.843214657936e+04,1.843225095669e+04,3.686327591056e+04,-1.121712923570e+00
186800,3.686329544327e+04,1.843214624663e+04,1.843225055849e+04,3.686329490173e+04,-1.101361850342e+00
187200,3.686325876720e+04,1.843214609128e+04,1.843225056683e+04,3.686325851679e+04,-1.137890907328e+00
187600,3.686327888096e+04,1.843214582732e+04,1.843225062787e+04,3.686327853316e+04,-1.117574231590e+00
188000,3.686327996670e+04,1.843214558054e+04,1.843225089787e+04,3.686327944165e+04,-1.116511713986e+00
188400,3.686329447730e+04,1.843214537282e+04,1.843225073721e+04,3.686329435688e+04,-1.101632733258e+00
188800,3.686329203777e+04,1.843214536219e+04,1.843225077767e+04,3.686329221416e+04,-1.104102095491e+00
189200,3.686328024276e+04,1.843214554920e+04,1.843225072477e+04,3.686327997047e+04,-1.116031212317e+00
189600,3.686327707682e+04,1.843214597705e+04,1.843225119641e+04,3.686327737623e+04,-1.120096641469e+00
190000,3.686330674716e+04,1.843214620187e+04,1.843225130230e+04,3.686330680501e+04,-1.090757009890e+00
190400,3.686327936771e+04,1.843214618420e+04,1.843225168301e+04,3.686327900773e+04,-1.118499500768e+00
190800,3.686324378864e+04,1.843214657204e+04,1.843225172956e+04,3.686324368685e+04,-1.154512951787e+00
191200,3.686322656596e+04,1.843214657311e+04,1.843225201826e+04,3.686322619909e+04,-1.172025405522e+00
191600,3.686322394644e+04,1.843214688739e+04,1.843225215424e+04,3.686322389853e+04,-1.175095192728e+00
192000,3.686318816781e+04,1.843214665067e+04,1.843225214406e+04,3.686318843937e+04,-1.210626928070e+00
192400,3.686316477708e+04,1.843214606005e+04,1.843225217423e+04,3.686316485584e+04,-1.233457199996e+00
192800,3.686313486912e+04,1.843214558711e+04,1.843225228997e+04,3.686313475031e+04,-1.263007956284e+00
193200,3.686312026491e+04,1.843214583977e+04,1.843225243615e+04,3.686311998063e+04,-1.278011009555e+00
193600,3.686310513223e+04,1.843214580086e+04,1.843225217494e+04,3.686310480607e+04,-1.292843564304e+00
194000,3.686307373799e+04,1.843214605337e+04,1.843225232473e+04,3.686307332218e+04,-1.324640107498e+00
194400,3.686305225389e+04,1.843214592253e+04,1.843225232662e+04,3.686305193329e+04,-1.345995254625e+00
194800,3.686303596703e+04,1.843214571193e+04,1.843225206382e+04,3.686303648025e+04,-1.361808727470e+00
195200,3.686303439431e+04,1.843214572667e+04,1.843225209649e+04,3.686303425282e+04,-1.363428847908e+00
195600,3.686300856231e+04,1.843214568340e+04,1.843225173657e+04,3.686300880170e+04,-1.388857661746e+00
196000,3.686297127393e+04,1.843214635277e+04,1.843225227772e+04,3.686297087955e+04,-1.427356568172e+00
196400,3.686295035091e+04,1.843214611376e+04,1.843225157683e+04,3.686295020872e+04,-1.447339686456e+00
196800,3.686294890530e+04,1.843214579271e+04,1.843225142873e+04,3.686294805926e+04,-1.448316136990e+00
197200,3.686298283506e+04,1.843214625293e+04,1.843225158488e+04,3.686298311532e+04,-1.415002747450e+00
197600,3.686297365858e+04,1.843214682660e+04,1.843225162901e+04,3.686297344220e+04,-1.424797039039e+00
198000,3.686296632651e+04,1.843214666568e+04,1.843225178025e+04,3.686296624094e+04,-1.432119421785e+00
198400,3.686296810249e+04,1.843214622823e+04,1.843225228633e+04,3.686296833163e+04,-1.430412077025e+00
198800,3.686297267089e+04,1.843214652203e+04,1.843225194423e+04,3.686297242624e+04,-1.425795374817e+00
199200,3.686297089276e+04,1.843214609578e+04,1.843225204220e+04,3.686297094864e+04,-1.427245223313e+00
199600,3.686295826347e+04,1.843214645368e+04,1.843225222956e+04,3.686295833069e+04,-1.440419779192e+00
200000,3.686297393073e+04,1.843214616788e+04,1.843225223822e+04,3.686297433227e+04,-1.424475370826e+00
200400,3.686297690570e+04,1.843214645311e+04,1.843225217145e+04,3.686297704172e+04,-1.421718853075e+00
200800,3.686296694601e+04,1.843214661630e+04,1.843225234720e+04,3.686296711212e+04,-1.432017488805e+00
201200,3.686297741333e+04,1.843214740727e+04,1.843225216177e+04,3.686297757769e+04,-1.422155701242e+00
201600,3.686296251724e+04,1.843214773558e+04,1.843225183817e+04,3.686296206969e+04,-1.437056507213e+00
202000,3.686296691949e+04,1.843214723006e+04,1.843225097859e+04,3.686296718532e+04,-1.431289166194e+00
202400,3.686297805730e+04,1.843214678752e+04,1.843225097147e+04,3.686297785258e+04,-1.419701686969e+00
202800,3.686297222717e+04,1.843214689293e+04,1.843225099231e+04,3.686297226518e+04,-1.425658072516e+00
203200,3.686296362798e+04,1.843214686093e+04,1.843225090996e+04,3.686296361625e+04,-1.434142916904e+00
203600,3.686295165739e+04,1.843214658923e+04,1.843225035309e+04,3.686295248246e+04,-1.445284928199e+00
204000,3.686298594736e+04,1.843214625201e+04,1.843225077621e+04,3.686298597944e+04,-1.411080866743e+00
204400,3.686296153693e+04,1.843214650591e+04,1.843225090619e+04,3.686296165127e+04,-1.435875173935e+00
204800,3.686295527129e+04,1.843214621418e+04,1.843225055668e+04,3.686295495778e+04,-1.441499569108e+00
205200,3.686295450459e+04,1.843214601105e+04,1.843225096335e+04,3.686295456564e+04,-1.442469810627e+00
205600,3.686299110568e+04,1.843214574705e+04,1.843225085856e+04,3.686299078935e+04,-1.405499920762e+00
206000,3.686297815960e+04,1.843214603179e+04,1.843225083384e+04,3.686297815204e+04,-1.418706025681e+00
206400,3.686297258618e+04,1.843214655490e+04,1.843225112149e+04,3.686297264391e+04,-1.425090208460e+00
