step,Mff,MFF,Mr,Mb,Mracc,Mbacc,Mrho,fF_maxdiff,d_fc_abs,d_frho_abs,d_crho_abs
24200,2.880003815842e+04,2.880003815842e+04,1.920322712938e+04,9.602471212480e+03,0.000000000000e+00,0.000000000000e+00,2.880003816646e+04,0.000000000000e+00,-5.660183440956e+00,-8.041039109230e-06,5.660175399917e+00
24400,2.880003860123e+04,2.880003860123e+04,1.920325130989e+04,9.602486762059e+03,0.000000000000e+00,0.000000000000e+00,2.880003860813e+04,0.000000000000e+00,-5.699470720767e+00,-6.904825568199e-06,5.699463815941e+00
24600,2.880003890328e+04,2.880003890328e+04,1.920327536027e+04,9.602502064553e+03,0.000000000000e+00,0.000000000000e+00,2.880003889090e+04,0.000000000000e+00,-5.738521542684e+00,1.238286495209e-05,5.738533925549e+00
24800,2.880003878122e+04,2.880003878122e+04,1.920329928680e+04,9.602517243605e+03,0.000000000000e+00,0.000000000000e+00,2.880003879023e+04,0.000000000000e+00,-5.777749185341e+00,-9.005889296532e-06,5.777740179452e+00
25000,2.880004021453e+04,2.880004021453e+04,1.920332383573e+04,9.602532465505e+03,0.000000000000e+00,0.000000000000e+00,2.880004022408e+04,0.000000000000e+00,-5.816086703986e+00,-9.546056389809e-06,5.816077157928e+00
25200,2.880004114905e+04,2.880004114905e+04,1.920334778986e+04,9.602547265681e+03,0.000000000000e+00,0.000000000000e+00,2.880004114592e+04,0.000000000000e+00,-5.853906486602e+00,3.132969141006e-06,5.853909619571e+00
25400,2.880004060457e+04,2.880004060457e+04,1.920337168544e+04,9.602562698053e+03,0.000000000000e+00,0.000000000000e+00,2.880004059511e+04,0.000000000000e+00,-5.893778930702e+00,9.452924132347e-06,5.893788383626e+00
25600,2.880004018028e+04,2.880004018028e+04,1.920339532124e+04,9.602577874825e+03,0.000000000000e+00,0.000000000000e+00,2.880004016513e+04,0.000000000000e+00,-5.933015777333e+00,1.515634357929e-05,5.933030933676e+00
25800,2.880004037432e+04,2.880004037432e+04,1.920341937445e+04,9.602592778658e+03,0.000000000000e+00,0.000000000000e+00,2.880004035884e+04,0.000000000000e+00,-5.971778783023e+00,1.548044383526e-05,5.971794263467e+00
26000,2.880003931594e+04,2.880003931594e+04,1.920344261122e+04,9.602608175512e+03,0.000000000000e+00,0.000000000000e+00,2.880003933251e+04,0.000000000000e+00,-6.011470788821e+00,-1.656450331211e-05,6.011454224317e+00
26200,2.880003950180e+04,2.880003950180e+04,1.920346650485e+04,9.602622596485e+03,0.000000000000e+00,0.000000000000e+00,2.880003949726e+04,0.000000000000e+00,-6.049599537040e+00,4.541128873825e-06,6.049604078169e+00
26400,2.880003979583e+04,2.880003979583e+04,1.920349116607e+04,9.602638033726e+03,0.000000000000e+00,0.000000000000e+00,2.880003979635e+04,0.000000000000e+00,-6.089403959850e+00,-5.196779966354e-07,6.089403440172e+00
26600,2.880004001513e+04,2.880004001513e+04,1.920351537473e+04,9.602653047875e+03,0.000000000000e+00,0.000000000000e+00,2.880004001588e+04,0.000000000000e+00,-6.128407481430e+00,-7.487833499908e-07,6.128406732649e+00
26800,2.880003937567e+04,2.880003937567e+04,1.920353896960e+04,9.602668181663e+03,0.000000000000e+00,0.000000000000e+00,2.880003937531e+04,0.000000000000e+00,-6.167775597423e+00,3.650784492493e-07,6.167775962502e+00
27000,2.880003979995e+04,2.880003979995e+04,1.920356349257e+04,9.602684165150e+03,0.000000000000e+00,0.000000000000e+00,2.880003981429e+04,0.000000000000e+00,-6.207857770019e+00,-1.434050500393e-05,6.207843429514e+00
27200,2.880003984850e+04,2.880003984850e+04,1.920358730800e+04,9.602698672609e+03,0.000000000000e+00,0.000000000000e+00,2.880003983307e+04,0.000000000000e+00,-6.246132103843e+00,1.543574035168e-05,6.246147539583e+00
27400,2.880004055444e+04,2.880004055444e+04,1.920361131860e+04,9.602713712777e+03,0.000000000000e+00,0.000000000000e+00,2.880004056209e+04,0.000000000000e+00,-6.284476933530e+00,-7.651746273041e-06,6.284469281782e+00
27600,2.880004091351e+04,2.880004091351e+04,1.920363449553e+04,9.602728702195e+03,0.000000000000e+00,0.000000000000e+00,2.880004094112e+04,0.000000000000e+00,-6.322284209420e+00,-2.760812640190e-05,6.322256601292e+00
27800,2.880004094141e+04,2.880004094141e+04,1.920365878221e+04,9.602743397633e+03,0.000000000000e+00,0.000000000000e+00,2.880004096079e+04,0.000000000000e+00,-6.361238434625e+00,-1.938082277775e-05,6.361219053804e+00
28000,2.880004130791e+04,2.880004130791e+04,1.920368244796e+04,9.602758429808e+03,0.000000000000e+00,0.000000000000e+00,2.880004129344e+04,0.000000000000e+00,-6.399569860336e+00,1.446343958378e-05,6.399584323775e+00
28200,2.880004197124e+04,2.880004197124e+04,1.920370598795e+04,9.602772490684e+03,0.000000000000e+00,0.000000000000e+00,2.880004196644e+04,0.000000000000e+00,-6.436507392500e+00,4.803761839867e-06,6.436512196262e+00
28400,2.880004143128e+04,2.880004143128e+04,1.920373057175e+04,9.602787570107e+03,0.000000000000e+00,0.000000000000e+00,2.880004143959e+04,0.000000000000e+00,-6.476710577279e+00,-8.311122655869e-06,6.476702266154e+00
28600,2.880004112096e+04,2.880004112096e+04,1.920375407852e+04,9.602802390329e+03,0.000000000000e+00,0.000000000000e+00,2.880004110700e+04,0.000000000000e+00,-6.515347888746e+00,1.395680010319e-05,6.515361845544e+00
28800,2.880004072255e+04,2.880004072255e+04,1.920377871644e+04,9.602815980903e+03,0.000000000000e+00,0.000000000000e+00,2.880004071629e+04,0.000000000000e+00,-6.553974794751e+00,6.254762411118e-06,6.553981049514e+00
29000,2.880004081900e+04,2.880004081900e+04,1.920380303193e+04,9.602830493872e+03,0.000000000000e+00,0.000000000000e+00,2.880004081649e+04,0.000000000000e+00,-6.592706808698e+00,2.510845661163e-06,6.592709319542e+00
29200,2.880004081342e+04,2.880004081342e+04,1.920382654320e+04,9.602844061045e+03,0.000000000000e+00,0.000000000000e+00,2.880004081368e+04,0.000000000000e+00,-6.629790824574e+00,-2.644956111908e-07,6.629790560080e+00
29400,2.880004138338e+04,2.880004138338e+04,1.920385040031e+04,9.602858569219e+03,0.000000000000e+00,0.000000000000e+00,2.880004140484e+04,0.000000000000e+00,-6.667586146288e+00,-2.146139740944e-05,6.667564684889e+00
29600,2.880004169875e+04,2.880004169875e+04,1.920387371348e+04,9.602872261350e+03,0.000000000000e+00,0.000000000000e+00,2.880004169852e+04,0.000000000000e+00,-6.704276083326e+00,2.328306436539e-07,6.704276316159e+00
29800,2.880004243848e+04,2.880004243848e+04,1.920389701473e+04,9.602886132678e+03,0.000000000000e+00,0.000000000000e+00,2.880004244190e+04,0.000000000000e+00,-6.740708929745e+00,-3.429129719734e-06,6.740705500615e+00
30000,2.880004222235e+04,2.880004222235e+04,1.920392027215e+04,9.602900129742e+03,0.000000000000e+00,0.000000000000e+00,2.880004223555e+04,0.000000000000e+00,-6.778179544943e+00,-1.320615410805e-05,6.778166338787e+00
30200,2.880004155189e+04,2.880004155189e+04,1.920394385282e+04,9.602913730324e+03,0.000000000000e+00,0.000000000000e+00,2.880004154122e+04,0.000000000000e+00,-6.816031259903e+00,1.066736876965e-05,6.816041927272e+00
30400,2.880004208620e+04,2.880004208620e+04,1.920396777215e+04,9.602927404644e+03,0.000000000000e+00,0.000000000000e+00,2.880004207838e+04,0.000000000000e+00,-6.853090602517e+00,7.819384336472e-06,6.853098421903e+00
30600,2.880004136242e+04,2.880004136242e+04,1.920399132040e+04,9.602941973757e+03,0.000000000000e+00,0.000000000000e+00,2.880004136378e+04,0.000000000000e+00,-6.891931738686e+00,-1.359730958939e-06,6.891930378955e+00
30800,2.880004121102e+04,2.880004121102e+04,1.920401514847e+04,9.602955609027e+03,0.000000000000e+00,0.000000000000e+00,2.880004120547e+04,0.000000000000e+00,-6.929546476404e+00,5.556270480156e-06,6.929552032674e+00
31000,2.880004164463e+04,2.880004164463e+04,1.920403937010e+04,9.602969318162e+03,0.000000000000e+00,0.000000000000e+00,2.880004161626e+04,0.000000000000e+00,-6.967043628876e+00,2.837367355824e-05,6.967072002550e+00
31200,2.880004098270e+04,2.880004098270e+04,1.920406283095e+04,9.602981780865e+03,0.000000000000e+00,0.000000000000e+00,2.880004098392e+04,0.000000000000e+00,-7.003629116136e+00,-1.212581992149e-06,7.003627903556e+00
31400,2.880003992800e+04,2.880003992800e+04,1.920408664163e+04,9.602995726168e+03,0.000000000000e+00,0.000000000000e+00,2.880003993648e+04,0.000000000000e+00,-7.042439801051e+00,-8.486211299896e-06,7.042431314840e+00
31600,2.880004079139e+04,2.880004079139e+04,1.920410967969e+04,9.603008747461e+03,0.000000000000e+00,0.000000000000e+00,2.880004077590e+04,0.000000000000e+00,-7.077635759695e+00,1.549720764160e-05,7.077651256903e+00
31800,2.880004052341e+04,2.880004052341e+04,1.920413324634e+04,9.603022474018e+03,0.000000000000e+00,0.000000000000e+00,2.880004050612e+04,0.000000000000e+00,-7.115196943878e+00,1.728720963001e-05,7.115214231089e+00
32000,2.880004052248e+04,2.880004052248e+04,1.920415679074e+04,9.603036553856e+03,0.000000000000e+00,0.000000000000e+00,2.880004053414e+04,0.000000000000e+00,-7.152822111362e+00,-1.165643334389e-05,7.152810454929e+00
32200,2.880003989336e+04,2.880003989336e+04,1.920418078933e+04,9.603049992621e+03,0.000000000000e+00,0.000000000000e+00,2.880003989249e+04,0.000000000000e+00,-7.190888588220e+00,8.661299943924e-07,7.190889454352e+00
32400,2.880003915987e+04,2.880003915987e+04,1.920420514197e+04,9.603063929578e+03,0.000000000000e+00,0.000000000000e+00,2.880003917640e+04,0.000000000000e+00,-7.229911679264e+00,-1.653842628002e-05,7.229895140837e+00
32600,2.880003940817e+04,2.880003940817e+04,1.920422866965e+04,9.603077373940e+03,0.000000000000e+00,0.000000000000e+00,2.880003941888e+04,0.000000000000e+00,-7.266635415455e+00,-1.070275902748e-05,7.266624712698e+00
32800,2.880004007003e+04,2.880004007003e+04,1.920425110408e+04,9.603091606083e+03,0.000000000000e+00,0.000000000000e+00,2.880004007846e+04,0.000000000000e+00,-7.302640137525e+00,-8.435919880867e-06,7.302631701605e+00
33000,2.880004090445e+04,2.880004090445e+04,1.920427409421e+04,9.603104723930e+03,0.000000000000e+00,0.000000000000e+00,2.880004091823e+04,0.000000000000e+00,-7.337913693238e+00,-1.378543674946e-05,7.337899907801e+00
33200,2.880004080128e+04,2.880004080128e+04,1.920429753729e+04,9.603118655995e+03,0.000000000000e+00,0.000000000000e+00,2.880004078978e+04,0.000000000000e+00,-7.375392001684e+00,1.149624586105e-05,7.375403497928e+00
33400,2.880004221487e+04,2.880004221487e+04,1.920432095100e+04,9.603132480530e+03,0.000000000000e+00,0.000000000000e+00,2.880004220277e+04,0.000000000000e+00,-7.411216658016e+00,1.210160553455e-05,7.411228759622e+00
33600,2.880004177964e+04,2.880004177964e+04,1.920434427197e+04,9.603146243975e+03,0.000000000000e+00,0.000000000000e+00,2.880004178572e+04,0.000000000000e+00,-7.448736302851e+00,-6.074085831642e-06,7.448730228767e+00
33800,2.880004185735e+04,2.880004185735e+04,1.920436734318e+04,9.603160305139e+03,0.000000000000e+00,0.000000000000e+00,2.880004183477e+04,0.000000000000e+00,-7.485790967292e+00,2.257898449898e-05,7.485813546278e+00
34000,2.880004178142e+04,2.880004178142e+04,1.920439135459e+04,9.603173047747e+03,0.000000000000e+00,0.000000000000e+00,2.880004175484e+04,0.000000000000e+00,-7.522620912274e+00,2.657808363438e-05,7.522647490357e+00
34200,2.880004131638e+04,2.880004131638e+04,1.920441439435e+04,9.603186644749e+03,0.000000000000e+00,0.000000000000e+00,2.880004131866e+04,0.000000000000e+00,-7.559722712565e+00,-2.272427082062e-06,7.559720440138e+00
34400,2.880004052545e+04,2.880004052545e+04,1.920443768417e+04,9.603199401100e+03,0.000000000000e+00,0.000000000000e+00,2.880004051393e+04,0.000000000000e+00,-7.596559819116e+00,1.151300966740e-05,7.596571332127e+00
34600,2.880004038882e+04,2.880004038882e+04,1.920446074882e+04,9.603213158951e+03,0.000000000000e+00,0.000000000000e+00,2.880004038680e+04,0.000000000000e+00,-7.633518945649e+00,2.028420567513e-06,7.633520974072e+00
34800,2.880004023227e+04,2.880004023227e+04,1.920448459856e+04,9.603226356772e+03,0.000000000000e+00,0.000000000000e+00,2.880004021949e+04,0.000000000000e+00,-7.670723063320e+00,1.277960836887e-05,7.670735842927e+00
35000,2.880004017950e+04,2.880004017950e+04,1.920450767834e+04,9.603239722471e+03,0.000000000000e+00,0.000000000000e+00,2.880004018724e+04,0.000000000000e+00,-7.707221312330e+00,-7.741153240204e-06,7.707213571179e+00
35200,2.880004001583e+04,2.880004001583e+04,1.920453194939e+04,9.603253036656e+03,0.000000000000e+00,0.000000000000e+00,2.880004001725e+04,0.000000000000e+00,-7.744970217258e+00,-1.415610313416e-06,7.744968801650e+00
35400,2.880003913495e+04,2.880003913495e+04,1.920455646675e+04,9.603265871859e+03,0.000000000000e+00,0.000000000000e+00,2.880003914458e+04,0.000000000000e+00,-7.783203657560e+00,-9.626150131226e-06,7.783194031410e+00
35600,2.880004030649e+04,2.880004030649e+04,1.920458039142e+04,9.603279079834e+03,0.000000000000e+00,0.000000000000e+00,2.880004027891e+04,0.000000000000e+00,-7.819164766879e+00,2.757646143436e-05,7.819192343341e+00
35800,2.880004081736e+04,2.880004081736e+04,1.920460475879e+04,9.603291855559e+03,0.000000000000e+00,0.000000000000e+00,2.880004081696e+04,0.000000000000e+00,-7.855796990871e+00,3.986060619354e-07,7.855797389479e+00
36000,2.880004007366e+04,2.880004007366e+04,1.920462856870e+04,9.603305383558e+03,0.000000000000e+00,0.000000000000e+00,2.880004008156e+04,0.000000000000e+00,-7.893878599389e+00,-7.903203368187e-06,7.893870696185e+00
36200,2.880004006281e+04,2.880004006281e+04,1.920465273287e+04,9.603318695170e+03,0.000000000000e+00,0.000000000000e+00,2.880004006088e+04,0.000000000000e+00,-7.931365235856e+00,1.927837729454e-06,7.931367163692e+00
36400,2.880004082065e+04,2.880004082065e+04,1.920467663447e+04,9.603331526802e+03,0.000000000000e+00,0.000000000000e+00,2.880004080945e+04,0.000000000000e+00,-7.967340623756e+00,1.119263470173e-05,7.967351816391e+00
36600,2.880004060124e+04,2.880004060124e+04,1.920469996971e+04,9.603344521862e+03,0.000000000000e+00,0.000000000000e+00,2.880004062283e+04,0.000000000000e+00,-8.003890335500e+00,-2.159364521503e-05,8.003868741856e+00
36800,2.880004042517e+04,2.880004042517e+04,1.920472404376e+04,9.603357522394e+03,0.000000000000e+00,0.000000000000e+00,2.880004041111e+04,0.000000000000e+00,-8.041140985953e+00,1.405738294125e-05,8.041155043335e+00
37000,2.880004044206e+04,2.880004044206e+04,1.920474809536e+04,9.603370563513e+03,0.000000000000e+00,0.000000000000e+00,2.880004044425e+04,0.000000000000e+00,-8.078216811462e+00,-2.194195985794e-06,8.078214617264e+00
37200,2.880004058533e+04,2.880004058533e+04,1.920477238376e+04,9.603382761225e+03,0.000000000000e+00,0.000000000000e+00,2.880004058051e+04,0.000000000000e+00,-8.114559658199e+00,4.816800355911e-06,8.114564474999e+00
37400,2.880003993412e+04,2.880003993412e+04,1.920479618046e+04,9.603396418007e+03,0.000000000000e+00,0.000000000000e+00,2.880003993863e+04,0.000000000000e+00,-8.152664356696e+00,-4.513189196587e-06,8.152659843508e+00
37600,2.880003977089e+04,2.880003977089e+04,1.920482024474e+04,9.603409320889e+03,0.000000000000e+00,0.000000000000e+00,2.880003978163e+04,0.000000000000e+00,-8.189794735956e+00,-1.074001193047e-05,8.189783995942e+00
37800,2.880003938369e+04,2.880003938369e+04,1.920484424583e+04,9.603422178343e+03,0.000000000000e+00,0.000000000000e+00,2.880003938240e+04,0.000000000000e+00,-8.227040481503e+00,1.296401023865e-06,8.227041777904e+00
38000,2.880003982853e+04,2.880003982853e+04,1.920486830634e+04,9.603436044529e+03,0.000000000000e+00,0.000000000000e+00,2.880003983361e+04,0.000000000000e+00,-8.264522345646e+00,-5.077570676804e-06,8.264517268075e+00
38200,2.880003956701e+04,2.880003956701e+04,1.920489200040e+04,9.603448789232e+03,0.000000000000e+00,0.000000000000e+00,2.880003955966e+04,0.000000000000e+00,-8.301222616383e+00,7.348135113716e-06,8.301229964520e+00
38400,2.880003937574e+04,2.880003937574e+04,1.920491613470e+04,9.603461310091e+03,0.000000000000e+00,0.000000000000e+00,2.880003935200e+04,0.000000000000e+00,-8.338069049605e+00,2.374500036240e-05,8.338092794605e+00
38600,2.880003985544e+04,2.880003985544e+04,1.920493966258e+04,9.603473469444e+03,0.000000000000e+00,0.000000000000e+00,2.880003985298e+04,0.000000000000e+00,-8.373276585817e+00,2.464279532433e-06,8.373279050094e+00
38800,2.880003957136e+04,2.880003957136e+04,1.920496360346e+04,9.603486390003e+03,0.000000000000e+00,0.000000000000e+00,2.880003957880e+04,0.000000000000e+00,-8.410422106068e+00,-7.439404726028e-06,8.410414666665e+00
39000,2.880003887180e+04,2.880003887180e+04,1.920498759606e+04,9.603499305560e+03,0.000000000000e+00,0.000000000000e+00,2.880003886449e+04,0.000000000000e+00,-8.448029824614e+00,7.303431630135e-06,8.448037128044e+00
39200,2.880003894356e+04,2.880003894356e+04,1.920501143559e+04,9.603511080511e+03,0.000000000000e+00,0.000000000000e+00,2.880003894341e+04,0.000000000000e+00,-8.483572536687e+00,1.545995473862e-07,8.483572691286e+00
39400,2.880003908712e+04,2.880003908712e+04,1.920503587483e+04,9.603523168813e+03,0.000000000000e+00,0.000000000000e+00,2.880003907579e+04,0.000000000000e+00,-8.519956521162e+00,1.132860779762e-05,8.519967849770e+00
39600,2.880003880887e+04,2.880003880887e+04,1.920505929623e+04,9.603535276454e+03,0.000000000000e+00,0.000000000000e+00,2.880003882003e+04,0.000000000000e+00,-8.555763809847e+00,-1.115351915359e-05,8.555752656328e+00
39800,2.880003963235e+04,2.880003963235e+04,1.920508323889e+04,9.603547764404e+03,0.000000000000e+00,0.000000000000e+00,2.880003962672e+04,0.000000000000e+00,-8.591370945855e+00,5.630776286125e-06,8.591376576631e+00
40000,2.880003970808e+04,2.880003970808e+04,1.920510729577e+04,9.603560057181e+03,0.000000000000e+00,0.000000000000e+00,2.880003970486e+04,0.000000000000e+00,-8.627644869886e+00,3.218650817871e-06,8.627648088535e+00
40200,2.880003973950e+04,2.880003973950e+04,1.920513120933e+04,9.603572649872e+03,0.000000000000e+00,0.000000000000e+00,2.880003976411e+04,0.000000000000e+00,-8.664119698722e+00,-2.460554242134e-05,8.664095093180e+00
40400,2.880003979512e+04,2.880003979512e+04,1.920515577450e+04,9.603585644499e+03,0.000000000000e+00,0.000000000000e+00,2.880003978628e+04,0.000000000000e+00,-8.701623880052e+00,8.838251233101e-06,8.701632718301e+00
40600,2.880003948974e+04,2.880003948974e+04,1.920517922283e+04,9.603597799515e+03,0.000000000000e+00,0.000000000000e+00,2.880003950435e+04,0.000000000000e+00,-8.737532600338e+00,-1.460500061512e-05,8.737517995338e+00
40800,2.880003918363e+04,2.880003918363e+04,1.920520302082e+04,9.603609925627e+03,0.000000000000e+00,0.000000000000e+00,2.880003918457e+04,0.000000000000e+00,-8.773762819754e+00,-9.424984455109e-07,8.773761877255e+00
41000,2.880004006181e+04,2.880004006181e+04,1.920522705725e+04,9.603621832870e+03,0.000000000000e+00,0.000000000000e+00,2.880004005569e+04,0.000000000000e+00,-8.808828303663e+00,6.122514605522e-06,8.808834426178e+00
41200,2.880003948732e+04,2.880003948732e+04,1.920525004073e+04,9.603634377781e+03,0.000000000000e+00,0.000000000000e+00,2.880003949010e+04,0.000000000000e+00,-8.844931185095e+00,-2.780929207802e-06,8.844928404164e+00
41400,2.880003940974e+04,2.880003940974e+04,1.920527399615e+04,9.603646995306e+03,0.000000000000e+00,0.000000000000e+00,2.880003940976e+04,0.000000000000e+00,-8.881581713111e+00,-1.676380634308e-08,8.881581696347e+00
41600,2.880003915335e+04,2.880003915335e+04,1.920529820246e+04,9.603659405927e+03,0.000000000000e+00,0.000000000000e+00,2.880003914076e+04,0.000000000000e+00,-8.918455040479e+00,1.258775591850e-05,8.918467628235e+00
41800,2.880003818055e+04,2.880003818055e+04,1.920532259143e+04,9.603672197980e+03,0.000000000000e+00,0.000000000000e+00,2.880003818113e+04,0.000000000000e+00,-8.956608852479e+00,-5.718320608139e-07,8.956608280649e+00
42000,2.880003702204e+04,2.880003702204e+04,1.920534620123e+04,9.603684219413e+03,0.000000000000e+00,0.000000000000e+00,2.880003703117e+04,0.000000000000e+00,-8.993398608694e+00,-9.136274456978e-06,8.993389472420e+00
42200,2.880003737889e+04,2.880003737889e+04,1.920537120754e+04,9.603696508579e+03,0.000000000000e+00,0.000000000000e+00,2.880003739423e+04,0.000000000000e+00,-9.030337232420e+00,-1.533515751362e-05,9.030321897262e+00
42400,2.880003774944e+04,2.880003774944e+04,1.920539604910e+04,9.603707663494e+03,0.000000000000e+00,0.000000000000e+00,2.880003773183e+04,0.000000000000e+00,-9.065963152565e+00,1.761503517628e-05,9.065980767598e+00
42600,2.880003790371e+04,2.880003790371e+04,1.920542044151e+04,9.603720268017e+03,0.000000000000e+00,0.000000000000e+00,2.880003791553e+04,0.000000000000e+00,-9.102805815346e+00,-1.181662082672e-05,9.102793998725e+00
42800,2.880003772316e+04,2.880003772316e+04,1.920544484534e+04,9.603731858220e+03,0.000000000000e+00,0.000000000000e+00,2.880003771538e+04,0.000000000000e+00,-9.138980400472e+00,7.783994078636e-06,9.138988184466e+00
43000,2.880003709400e+04,2.880003709400e+04,1.920546976970e+04,9.603744137077e+03,0.000000000000e+00,0.000000000000e+00,2.880003708977e+04,0.000000000000e+00,-9.176812785969e+00,4.230067133904e-06,9.176817016036e+00
43200,2.880003704757e+04,2.880003704757e+04,1.920549483134e+04,9.603756464329e+03,0.000000000000e+00,0.000000000000e+00,2.880003705806e+04,0.000000000000e+00,-9.214248097438e+00,-1.048482954502e-05,9.214237612607e+00
43400,2.880003626899e+04,2.880003626899e+04,1.920551927573e+04,9.603767943162e+03,0.000000000000e+00,0.000000000000e+00,2.880003624463e+04,0.000000000000e+00,-9.250949900113e+00,2.436153590679e-05,9.250974261649e+00
43600,2.880003628956e+04,2.880003628956e+04,1.920554369955e+04,9.603780180491e+03,0.000000000000e+00,0.000000000000e+00,2.880003629380e+04,0.000000000000e+00,-9.287590473386e+00,-4.241243004799e-06,9.287586232145e+00
43800,2.880003667333e+04,2.880003667333e+04,1.920556817858e+04,9.603791176398e+03,0.000000000000e+00,0.000000000000e+00,2.880003666896e+04,0.000000000000e+00,-9.322681644051e+00,4.375353455544e-06,9.322686019405e+00
44000,2.880003728943e+04,2.880003728943e+04,1.920559338759e+04,9.603803434108e+03,0.000000000000e+00,0.000000000000e+00,2.880003730667e+04,0.000000000000e+00,-9.359532270440e+00,-1.723878085613e-05,9.359515031661e+00
44200,2.880003622986e+04,2.880003622986e+04,1.920561755438e+04,9.603815305898e+03,0.000000000000e+00,0.000000000000e+00,2.880003622317e+04,0.000000000000e+00,-9.396630418529e+00,6.685033440590e-06,9.396637103564e+00
44400,2.880003626309e+04,2.880003626309e+04,1.920564160766e+04,9.603827404148e+03,0.000000000000e+00,0.000000000000e+00,2.880003625172e+04,0.000000000000e+00,-9.432748717138e+00,1.136772334576e-05,9.432760084863e+00
44600,2.880003684439e+04,2.880003684439e+04,1.920566534989e+04,9.603839310943e+03,0.000000000000e+00,0.000000000000e+00,2.880003684413e+04,0.000000000000e+00,-9.467816444094e+00,2.570450305939e-07,9.467816701137e+00
44800,2.880003696203e+04,2.880003696203e+04,1.920568999270e+04,9.603851180805e+03,0.000000000000e+00,0.000000000000e+00,2.880003697079e+04,0.000000000000e+00,-9.504211466454e+00,-8.760020136833e-06,9.504202706434e+00
45000,2.880003644714e+04,2.880003644714e+04,1.920571321238e+04,9.603863170164e+03,0.000000000000e+00,0.000000000000e+00,2.880003643823e+04,0.000000000000e+00,-9.539935407698e+00,8.909031748772e-06,9.539944316730e+00
45200,2.880003737749e+04,2.880003737749e+04,1.920573752027e+04,9.603874593533e+03,0.000000000000e+00,0.000000000000e+00,2.880003738189e+04,0.000000000000e+00,-9.574736320195e+00,-4.401430487633e-06,9.574731918765e+00
45400,2.880003760536e+04,2.880003760536e+04,1.920576156638e+04,9.603886455702e+03,0.000000000000e+00,0.000000000000e+00,2.880003761119e+04,0.000000000000e+00,-9.610416722709e+00,-5.824491381645e-06,9.610410898218e+00
45600,2.880003701095e+04,2.880003701095e+04,1.920578530475e+04,9.603898157611e+03,0.000000000000e+00,0.000000000000e+00,2.880003702295e+04,0.000000000000e+00,-9.646451411165e+00,-1.199729740620e-05,9.646439413867e+00
45800,2.880003715399e+04,2.880003715399e+04,1.920580928434e+04,9.603910144752e+03,0.000000000000e+00,0.000000000000e+00,2.880003713387e+04,0.000000000000e+00,-9.682275097795e+00,2.011843025684e-05,9.682295216226e+00
46000,2.880003708984e+04,2.880003708984e+04,1.920583340944e+04,9.603921348961e+03,0.000000000000e+00,0.000000000000e+00,2.880003710264e+04,0.000000000000e+00,-9.717668556306e+00,-1.279823482037e-05,9.717655758071e+00
46200,2.880003763038e+04,2.880003763038e+04,1.920585746376e+04,9.603933910441e+03,0.000000000000e+00,0.000000000000e+00,2.880003759766e+04,0.000000000000e+00,-9.753743812147e+00,3.272853791714e-05,9.753776540685e+00
46400,2.880003803001e+04,2.880003803001e+04,1.920588109610e+04,9.603945645342e+03,0.000000000000e+00,0.000000000000e+00,2.880003804773e+04,0.000000000000e+00,-9.788711431207e+00,-1.771748065948e-05,9.788693713726e+00
46600,2.880003792922e+04,2.880003792922e+04,1.920590580603e+04,9.603957962246e+03,0.000000000000e+00,0.000000000000e+00,2.880003793168e+04,0.000000000000e+00,-9.825839056261e+00,-2.456828951836e-06,9.825836599433e+00
46800,2.880003798998e+04,2.880003798998e+04,1.920592927307e+04,9.603969345999e+03,0.000000000000e+00,0.000000000000e+00,2.880003797722e+04,0.000000000000e+00,-9.860629090705e+00,1.275911927223e-05,9.860641849824e+00
47000,2.880003784135e+04,2.880003784135e+04,1.920595288299e+04,9.603981539188e+03,0.000000000000e+00,0.000000000000e+00,2.880003785253e+04,0.000000000000e+00,-9.896580832738e+00,-1.117959618568e-05,9.896569653141e+00
47200,2.880003660495e+04,2.880003660495e+04,1.920597581527e+04,9.603992395044e+03,0.000000000000e+00,0.000000000000e+00,2.880003660935e+04,0.000000000000e+00,-9.931605359625e+00,-4.399567842484e-06,9.931600960059e+00
47400,2.880003658056e+04,2.880003658056e+04,1.920599931279e+04,9.604003469571e+03,0.000000000000e+00,0.000000000000e+00,2.880003658962e+04,0.000000000000e+00,-9.966201794032e+00,-9.059906005859e-06,9.966192734126e+00
47600,2.880003647155e+04,2.880003647155e+04,1.920602349418e+04,9.604014226638e+03,0.000000000000e+00,0.000000000000e+00,2.880003647149e+04,0.000000000000e+00,-1.000124926800e+01,6.705522537231e-08,1.000124933506e+01
47800,2.880003708493e+04,2.880003708493e+04,1.920604694324e+04,9.604025919821e+03,0.000000000000e+00,0.000000000000e+00,2.880003707266e+04,0.000000000000e+00,-1.003577812645e+01,1.227296888828e-05,1.003579039942e+01
48000,2.880003711392e+04,2.880003711392e+04,1.920607049745e+04,9.604037881221e+03,0.000000000000e+00,0.000000000000e+00,2.880003712052e+04,0.000000000000e+00,-1.007126474586e+01,-6.597489118576e-06,1.007125814837e+01
48200,2.880003765970e+04,2.880003765970e+04,1.920609532816e+04,9.604049195573e+03,0.000000000000e+00,0.000000000000e+00,2.880003765994e+04,0.000000000000e+00,-1.010686403048e+01,-2.421438694000e-07,1.010686378834e+01
